node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
72,73,15.2140369025467,139.073787561381,35.51814789159,139.538166986173,37.6346925013965,794.09338763181,778.879350729264,1957.68665565209,1972.90069255463,NA,main,main
54,57,6.76769024057962,101.331680657899,23.4329240134233,101.674569499618,23.2281557650969,797.406670324713,790.638980084133,1969.44628500695,1976.21397524753,NA,main,main
57,58,3.55831480756233,101.674569499618,23.2281557650969,101.34028178702,22.7716097250597,800.964985132275,797.406670324713,1976.21397524753,1979.7722900551,NA,main,main
54,55,16.3366029943399,101.331680657899,23.4329240134233,101.095895735899,23.4015983830477,806.975583078473,790.638980084133,1969.44628500695,1985.78288800129,NA,main,main
58,59,8.52911196230977,101.34028178702,22.7716097250597,101.432724034476,22.6816646819354,809.494097094585,800.964985132275,1979.7722900551,1988.30140201741,NA,main,main
72,74,31.3089113118461,139.073787561381,35.51814789159,139.262106327518,35.9890946457396,810.18826204111,778.879350729264,1957.68665565209,1988.99556696393,NA,main,main
59,60,2.86636669820675,101.432724034476,22.6816646819354,101.458280685859,22.7129398390258,812.360463792791,809.494097094585,1988.30140201741,1991.16776871561,NA,main,main
60,61,12.8741332572496,101.458280685859,22.7129398390258,101.167642614781,18.2917551752311,825.234597050041,812.360463792791,1991.16776871561,2004.04190197286,NA,main,main
45,46,1.24472906783118,105.922801625813,13.450455332057,106.352944837979,13.735276455947,825.516136613776,824.271407545944,2003.07871246877,2004.3234415366,NA,main,main
55,56,21.231663935004,101.095895735899,23.4015983830477,101.30740712886,22.1224182976296,828.207247013477,806.975583078473,1985.78288800129,2007.0145519363,NA,main,main
61,62,4.02109745911579,101.167642614781,18.2917551752311,102.204946890007,18.7603410095224,829.255694509157,825.234597050041,2004.04190197286,2008.06299943198,NA,main,main
61,65,6.6820863302402,101.167642614781,18.2917551752311,101.491575490982,21.2966234728338,831.916683380281,825.234597050041,2004.04190197286,2010.7239883031,NA,main,main
46,32,6.60532558669067,106.352944837979,13.735276455947,106.009812514069,13.9500628134592,832.121462200466,825.516136613776,2004.3234415366,2010.92876712329,SC2_EPI_ISL_852605,main,main
46,31,6.60532558669067,106.352944837979,13.735276455947,106.431566837829,13.4960533297044,832.121462200466,825.516136613776,2004.3234415366,2010.92876712329,SC2_EPI_ISL_852604,main,main
65,66,1.55636618080416,101.491575490982,21.2966234728338,101.450056954656,21.3539678479725,833.473049561085,831.916683380281,2010.7239883031,2012.28035448391,NA,main,main
73,35,40.0993074453683,139.538166986173,37.6346925013965,141.465250720767,39.2271257868098,834.192695077179,794.09338763181,1972.90069255463,2013,SC2_LC556375.1,main,main
59,21,25.257502092183,101.432724034476,22.6816646819354,101.311866058036,23.5331519872362,834.751599186768,809.494097094585,1988.30140201741,2013.55890410959,SC2_MN996532.2,main,main
62,63,5.76137457603515,102.204946890007,18.7603410095224,102.141150009733,18.7098052771556,835.017069085192,829.255694509157,2008.06299943198,2013.82437400801,NA,main,main
67,25,11.0882247730273,122.04888620122,30.2145504446761,122.432993844983,29.8963362916685,836.688585488138,825.60036071511,2004.40766563793,2015.49589041096,SC2_MG772934.1,main,main
67,26,12.6772658689175,122.04888620122,30.2145504446761,122.05679600881,30.1998963563124,838.277626584028,825.60036071511,2004.40766563793,2017.08493150685,SC2_MG772933.1,main,main
55,18,32.2171119987059,101.095895735899,23.4015983830477,101.776813982372,24.9003692628974,839.192695077179,806.975583078473,1985.78288800129,2018,SC2_OP963576.1,main,main
45,47,15.1899551686408,105.922801625813,13.450455332057,106.54839097807,16.4529364203218,839.461362714585,824.271407545944,2003.07871246877,2018.26866763741,NA,main,main
66,16,6.30046743390137,101.450056954656,21.3539678479725,101.301021540159,22.6456433678797,839.773516994987,833.473049561085,2012.28035448391,2018.58082191781,SC2_MW703458.1,main,main
47,48,0.607242541291118,106.54839097807,16.4529364203218,106.89822169517,16.4948941919379,840.068605255876,839.461362714585,2018.26866763741,2018.8759101787,NA,main,main
51,52,52.9907267185534,111.182167276754,28.4346944450466,111.32330621752,29.2476028953394,840.524780546252,787.534053827699,1966.34135875052,2019.33208546907,NA,main,main
66,15,7.19909757088778,101.450056954656,21.3539678479725,101.313937518686,21.3482680845493,840.672147131973,833.473049561085,2012.28035448391,2019.47945205479,SC2_EPI_ISL_412977,main,main
63,64,5.75269683753204,102.141150009733,18.7098052771556,102.200698779839,18.8893271082996,840.769765922724,835.017069085192,2013.82437400801,2019.57707084555,NA,main,main
48,49,0.736112766321299,106.89822169517,16.4948941919379,106.955612394781,16.5833654619065,840.804718022198,840.068605255876,2018.8759101787,2019.61202294502,NA,main,main
57,9,43.9499591786956,101.674569499618,23.2281557650969,101.345401637532,22.491191533029,841.356629503408,797.406670324713,1976.21397524753,2020.16393442623,SC2_OK287355.1,main,main
65,14,9.67218656028542,101.491575490982,21.2966234728338,101.637289604449,21.2404807948721,841.588869940567,831.916683380281,2010.7239883031,2020.39617486339,SC2_MZ081381.1,main,main
73,36,47.5146079918164,139.538166986173,37.6346925013965,139.447684099555,37.800382842581,841.607995623627,794.09338763181,1972.90069255463,2020.41530054645,SC2_LC663958.1,main,main
60,17,29.3404280056988,101.458280685859,22.7129398390258,101.943539791128,18.6770899388845,841.70089179849,812.360463792791,1991.16776871561,2020.50819672131,SC2_MZ937000.1,main,main
62,13,12.4506617702076,102.204946890007,18.7603410095224,102.245540021197,18.6923862191164,841.706356279364,829.255694509157,2008.06299943198,2020.51366120219,SC2_MZ937001.1,main,main
64,11,0.936590356640443,102.200698779839,18.8893271082996,102.290874339562,18.7089926175274,841.706356279364,840.769765922724,2019.57707084555,2020.51366120219,SC2_MZ937002.1,main,main
63,12,6.69748391548386,102.141150009733,18.7098052771556,102.012395772329,18.602048308085,841.714553000676,835.017069085192,2013.82437400801,2020.5218579235,SC2_MZ937003.1,main,main
64,10,0.944787077951822,102.200698779839,18.8893271082996,102.038309364255,18.8743755707644,841.714553000676,840.769765922724,2019.57707084555,2020.5218579235,SC2_MZ937004.1,main,main
74,34,31.6710997027353,139.262106327518,35.9890946457396,137.666786287429,34.6895965028407,841.859361743845,810.18826204111,1988.99556696393,2020.66666666667,SC2_LC663793.1,main,main
74,33,31.6710997027353,139.262106327518,35.9890946457396,139.898218484591,35.9241397435976,841.859361743845,810.18826204111,1988.99556696393,2020.66666666667,SC2_LC663959.1,main,main
52,22,1.75284603777532,111.32330621752,29.2476028953394,110.981110711863,28.6602432796406,842.277626584028,840.524780546252,2019.33208546907,2021.08493150685,SC2_OK017803.1,main,main
52,23,1.75284603777532,111.32330621752,29.2476028953394,111.193391689016,28.9500042542296,842.277626584028,840.524780546252,2019.33208546907,2021.08493150685,SC2_OK017804.1,main,main
51,24,54.8202850850958,111.182167276754,28.4346944450466,111.645808346944,26.4673267473827,842.354338912795,787.534053827699,1966.34135875052,2021.16164383562,SC2_OK017805.1,main,main
56,19,14.2320234061677,101.30740712886,22.1224182976296,101.22806043648,22.0644457689808,842.439270419645,828.207247013477,2007.0145519363,2021.24657534247,SC2_OK017806.1,main,main
56,20,15.4676398445238,101.30740712886,22.1224182976296,101.999546180166,22.1427650478135,843.674886858001,828.207247013477,2007.0145519363,2022.48219178082,SC2_OR233302.1,main,main
48,27,3.96244598568579,106.89822169517,16.4948941919379,106.936492290705,16.5048041284288,844.031051241562,840.068605255876,2018.8759101787,2022.83835616438,SC2_OR233324.1,main,main
49,30,3.22633321936472,106.955612394781,16.5833654619065,106.938810062787,16.8692805551943,844.031051241562,840.804718022198,2019.61202294502,2022.83835616438,SC2_OR233322.1,main,main
47,28,4.57242825300427,106.54839097807,16.4529364203218,106.589605056089,16.6497476176387,844.033790967589,839.461362714585,2018.26866763741,2022.84109589041,SC2_OR233323.1,main,main
49,29,3.22907294539185,106.955612394781,16.5833654619065,106.885782769466,16.5749496885922,844.033790967589,840.804718022198,2019.61202294502,2022.84109589041,SC2_OR233328.1,main,main
