node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
35,36,16.53162132,96.2171707703268,14.1371879589043,100.940877476529,21.1163303142406,4089.79336994,4073.26174862,1959.00442527085,1975.53604659085,NA,main,main
36,37,6.729600014,100.940877476529,21.1163303142406,101.099494359619,21.1787211234918,4096.522969954,4089.79336994,1975.53604659085,1982.26564660485,NA,main,main
37,42,14.79988861,101.099494359619,21.1787211234918,101.421812126138,21.2998978060727,4111.322858564,4096.522969954,1982.26564660485,1997.06553521485,NA,main,main
44,45,13.95421726,122.833471309047,29.5405320967416,109.294862532166,28.69329543499,4111.50583026,4097.551613,1983.29428965085,1997.24850691085,NA,main,main
37,38,18.97142083,101.099494359619,21.1787211234918,102.313605019485,18.8991132045257,4115.494390784,4096.522969954,1982.26564660485,2001.23706743485,NA,main,main
45,46,4.209353686,109.294862532166,28.69329543499,109.294636620225,28.7074042927588,4115.715183946,4111.50583026,1997.24850691085,2001.45786059685,NA,main,main
38,39,2.592690331,102.313605019485,18.8991132045257,102.357673972081,18.9726318645922,4118.087081115,4115.494390784,2001.23706743485,2003.82975776585,NA,main,main
39,40,3.337866305,102.357673972081,18.9726318645922,102.329670582746,19.0075235221185,4121.42494742,4118.087081115,2003.82975776585,2007.16762407085,NA,main,main
44,49,27.60034274,122.833471309047,29.5405320967416,122.037558769278,29.9527106316976,4125.15195574,4097.551613,1983.29428965085,2010.89463239085,NA,main,main
46,47,11.10475765,109.294636620225,28.7074042927588,105.284782313063,27.774794134797,4126.819941596,4115.715183946,2001.45786059685,2012.56261824685,NA,main,main
40,41,13.23838835,102.329670582746,19.0075235221185,102.126602353227,18.7177102848939,4134.66333577,4121.42494742,2007.16762407085,2020.40601242085,NA,main,main
49,20,9.752532197,122.037558769278,29.9527106316976,122.062153776071,29.9372398857012,4134.904487937,4125.15195574,2010.89463239085,2020.64716458785,SC2_MG772934.1,main,main
49,21,9.752532197,122.037558769278,29.9527106316976,122.200161547368,30.0992276583956,4134.904487937,4125.15195574,2010.89463239085,2020.64716458785,SC2_MG772933.1,main,main
45,19,23.39865768,109.294862532166,28.69329543499,109.409216430223,28.7819996000249,4134.90448794,4111.50583026,1997.24850691085,2020.64716459085,SC2_OK017805.1,main,main
47,15,8.084546347,105.284782313063,27.774794134797,104.801988166185,27.5620177665635,4134.904487943,4126.819941596,2012.56261824685,2020.64716459385,SC2_OK017806.1,main,main
47,16,8.084546347,105.284782313063,27.774794134797,103.365710838508,27.0412569578305,4134.904487943,4126.819941596,2012.56261824685,2020.64716459385,SC2_MW703458.1,main,main
42,11,23.58162939,101.421812126138,21.2998978060727,101.381236313462,21.2472183330674,4134.904487954,4111.322858564,1997.06553521485,2020.64716460485,SC2_MZ081381.1,main,main
42,12,23.58162939,101.421812126138,21.2998978060727,101.504435271103,21.3795330276548,4134.904487954,4111.322858564,1997.06553521485,2020.64716460485,SC2_EPI_ISL_412977,main,main
36,5,45.11111802,100.940877476529,21.1163303142406,101.289475497051,23.086505879343,4134.90448796,4089.79336994,1975.53604659085,2020.64716461085,SC2_MN996532.2,main,main
40,8,13.47954054,102.329670582746,19.0075235221185,102.087495455625,18.7513201287293,4134.90448796,4121.42494742,2007.16762407085,2020.64716461085,SC2_MZ937001.1,main,main
41,6,0.2411521911,102.126602353227,18.7177102848939,102.178581302916,18.7431486595281,4134.9044879611,4134.66333577,2020.40601242085,2020.64716461195,SC2_MZ937004.1,main,main
41,7,0.2411521911,102.126602353227,18.7177102848939,102.294892690883,18.6736151221574,4134.9044879611,4134.66333577,2020.40601242085,2020.64716461195,SC2_MZ937002.1,main,main
38,10,19.41009718,102.313605019485,18.8991132045257,102.397032574664,18.9020857347982,4134.904487964,4115.494390784,2001.23706743485,2020.64716461485,SC2_MZ937000.1,main,main
39,9,16.81740685,102.357673972081,18.9726318645922,102.221666656072,18.8241940280109,4134.904487965,4118.087081115,2003.82975776585,2020.64716461585,SC2_MZ937003.1,main,main
43,13,0.1416366364,105.966613112136,13.5453572911897,106.14204577182,13.5336277401955,4134.9044880064,4134.76285137,2020.50552802085,2020.64716465725,SC2_EPI_ISL_852604,main,main
43,14,0.1416366364,105.966613112136,13.5453572911897,106.339686294674,13.8958379721064,4134.9044880064,4134.76285137,2020.50552802085,2020.64716465725,SC2_EPI_ISL_852605,main,main
46,48,19.1893039989,109.294636620225,28.7074042927588,109.763999128775,28.8968035898139,4135.542254856,4115.715183946,2001.45786059685,2020.64716459575,NA,main,main
