node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
39,40,278.480108288135,107.045959833596,23.2567001695549,104.80891952741,22.771422276958,278.480108288135,0.0,1264.10038019023,1542.58048847836,,main,main,235.5330866189079,0.8457806486314954
39,54,96.9859576392787,107.045959833596,23.2567001695549,107.59595191838,27.3243279063013,96.9859576392787,0.0,1264.10038019023,1361.08633782951,,main,main,453.9910689571941,4.6809979507108626
40,44,114.53367113007,104.80891952741,22.771422276958,104.546495299931,25.0975568145676,393.013779418205,278.480108288135,1542.58048847836,1657.11415960843,,main,main,259.01769499778953,2.2614982340314267
54,55,308.236970574555,107.59595191838,27.3243279063013,106.122925567373,28.6346677312557,405.222928213833,96.9859576392787,1361.08633782951,1669.32330840406,,main,main,205.14668687438706,0.6655486085656525
44,53,147.863681547744,104.546495299931,25.0975568145676,114.861674560269,22.7173762589241,540.877460965949,393.013779418205,1657.11415960843,1804.97784115618,,main,main,1082.5716457211574,7.321416823857478
55,56,140.162983025211,106.122925567373,28.6346677312557,105.610713328197,28.8958266409,545.385911239045,405.222928213833,1669.32330840406,1809.48629142927,,main,main,57.79239909034464,0.41232283904766476
56,57,59.4513031548033,105.610713328197,28.8958266409,105.478039037002,28.8561165564621,604.837214393848,545.385911239045,1809.48629142927,1868.93759458407,,main,main,13.670880291122963,0.22995089368395855
54,73,534.396677438599,107.59595191838,27.3243279063013,141.475879585551,39.2806053533609,631.382635077878,96.9859576392787,1361.08633782951,1895.4830152681,,main,main,3397.3299770291087,6.357318674421314
73,74,12.3705947246077,141.475879585551,39.2806053533609,139.548435347987,35.9505117333383,643.753229802486,631.382635077878,1895.4830152681,1907.85360999271,,main,main,406.86914244340284,32.890022792037236
57,58,60.5009965932746,105.478039037002,28.8561165564621,105.344176099137,28.5834918658912,665.338210987123,604.837214393848,1868.93759458407,1929.43859117735,,main,main,32.924321250832556,0.5441946927282927
74,75,32.4623952986144,139.548435347987,35.9505117333383,139.67078285469,35.6964828084625,676.2156251011,643.753229802486,1907.85360999271,1940.31600529133,,main,main,30.276715879690155,0.9326704206877322
44,45,289.548176243851,104.546495299931,25.0975568145676,104.89021578349,23.611696864202,682.561955662057,393.013779418205,1657.11415960843,1946.66233585228,,main,main,168.2336477169494,0.581021265266982
58,59,21.5884772964184,105.344176099137,28.5834918658912,105.62665483955,28.519434260798,686.926688283541,665.338210987123,1929.43859117735,1951.02706847377,,main,main,28.53950594675264,1.3219786442042134
45,46,11.6210725724355,104.89021578349,23.611696864202,105.038687863253,23.5405585328663,694.183028234492,682.561955662057,1946.66233585228,1958.28340842472,,main,main,17.08185147182312,1.4699031750597849
59,60,10.3953874616998,105.62665483955,28.519434260798,103.27510690873,25.8893791826781,697.322075745241,686.926688283541,1951.02706847377,1961.42245593547,,main,main,373.0830607200787,35.889288599837734
46,47,11.3272248372578,105.038687863253,23.5405585328663,121.611400386299,29.4793874878398,705.51025307175,694.183028234492,1958.28340842472,1969.61063326198,,main,main,1775.9386364837487,156.78497266535098
40,41,429.216835626549,104.80891952741,22.771422276958,102.160043371407,18.3295964228274,707.696943914684,278.480108288135,1542.58048847836,1971.79732410491,,main,main,563.9785605578002,1.313971199975259
56,64,167.366172469447,105.610713328197,28.8958266409,107.194894958378,16.1095112384297,712.752083708492,545.385911239045,1809.48629142927,1976.85246389872,,main,main,1425.2543725212734,8.515785188201374
46,51,23.4222200816889,105.038687863253,23.5405585328663,105.200039507371,23.5304233040123,717.605248316181,694.183028234492,1958.28340842472,1981.70562850641,,main,main,16.514398416951167,0.705074000643596
47,48,16.6284488443158,121.611400386299,29.4793874878398,121.723124424882,29.770552097748,722.138701916066,705.51025307175,1969.61063326198,1986.23908210629,,main,main,34.039927261500026,2.0470897544442996
47,49,16.6668119214694,121.611400386299,29.4793874878398,121.363001021963,29.2480876794493,722.177064993219,705.51025307175,1969.61063326198,1986.27744518345,,main,main,35.19933385955011,2.1119416253931558
51,52,10.4872722654831,105.200039507371,23.5304233040123,104.880378555107,23.4806632010252,728.092520581664,717.605248316181,1981.70562850641,1992.19290077189,,main,main,33.11097148668726,3.157252968025427
41,42,35.1192578549619,102.160043371407,18.3295964228274,101.782139200483,18.8861093164763,742.816201769646,707.696943914684,1971.79732410491,2006.91658195987,,main,main,73.38281051373372,2.0895319262381755
64,65,33.607735787027,107.194894958378,16.1095112384297,106.376601651311,13.5085923168302,746.359819495519,712.752083708492,1976.85246389872,2010.46019968575,,main,main,300.96017093403634,8.955086199237815
65,13,0.468567437542083,106.376601651311,13.5085923168302,106.005604089793,13.6800648402386,746.828386933061,746.359819495519,2010.46019968575,2010.92876712329,SC2_EPI_ISL_852605,main,main,44.4059792873117,94.76966543011967
65,14,0.468567437542083,106.376601651311,13.5085923168302,106.358409983065,13.5955490824623,746.828386933061,746.359819495519,2010.46019968575,2010.92876712329,SC2_EPI_ISL_852604,main,main,9.819926619307036,20.95733897092473
53,38,207.022158843824,114.861674560269,22.7173762589241,118.936950141986,27.8834451052103,747.899619809773,540.877460965949,1804.97784115618,2012.0,SC2_KF294457.1,main,main,704.081466970255,3.400995675547026
60,61,50.8177084884596,103.27510690873,25.8893791826781,101.556693363401,25.1645254038543,748.1397842337,697.322075745241,1961.42245593547,2012.24016442393,,main,main,190.47713563812354,3.748243305409565
73,1,117.516984731895,141.475879585551,39.2806053533609,141.472988702319,39.3571283654572,748.899619809773,631.382635077878,1895.4830152681,2013.0,SC2_LC556375.1,main,main,8.499362115321976,0.07232454214778015
58,12,84.1203129322397,105.344176099137,28.5834918658912,101.378463245734,23.1472129182389,749.458523919362,665.338210987123,1929.43859117735,2013.55890410959,SC2_MN996532.2,main,main,721.462681883293,8.576557275344936
48,29,29.2568083046664,121.723124424882,29.770552097748,122.37492875049,30.0747846178828,751.395510220732,722.138701916066,1986.23908210629,2015.49589041096,SC2_MG772934.1,main,main,71.40459762434888,2.440614741046787
60,62,54.1185515692614,103.27510690873,25.8893791826781,102.385611705062,18.5172006120914,751.440627314502,697.322075745241,1961.42245593547,2015.54100750473,,main,main,821.4775142970593,15.179222105486788
48,28,30.8458494005567,121.723124424882,29.770552097748,121.96504461341,29.9039448769081,752.984551316622,722.138701916066,1986.23908210629,2017.08493150685,SC2_MG772933.1,main,main,27.663414695963837,0.8968277818105594
42,43,10.8360784362032,101.782139200483,18.8861093164763,101.976617670164,18.5960929823656,753.652280205849,742.816201769646,2006.91658195987,2017.75266039608,,main,main,38.09344696739293,3.515427393006238
61,9,5.75983557607297,101.556693363401,25.1645254038543,101.672754386237,25.17859591612,753.899619809773,748.1397842337,2012.24016442393,2018.0,SC2_OP963576.1,main,main,11.803414187888878,2.0492623499395783
53,37,213.37284377533,114.861674560269,22.7173762589241,114.590580013289,22.8805946368101,754.25030474128,540.877460965949,1804.97784115618,2018.35068493151,SC2_OQ175343.1,main,main,33.18813106937694,0.15554055746813888
62,63,2.96517504698998,102.385611705062,18.5172006120914,102.345220390462,18.8953701679747,754.405802361492,751.440627314502,2015.54100750473,2018.50618255172,,main,main,42.075293591722854,14.189817776334822
52,34,26.3879211459173,104.880378555107,23.4806632010252,105.952227958528,24.0216540853804,754.480441727581,728.092520581664,1992.19290077189,2018.58082191781,SC2_MW703458.1,main,main,124.61978148336054,4.722607013801901
49,50,32.801042483322,121.363001021963,29.2480876794493,113.678943276846,29.0950335259532,754.978107476541,722.177064993219,1986.27744518345,2019.07848766677,,main,main,747.5453239761805,22.790291630404035
42,25,12.5628700949219,101.782139200483,18.8861093164763,101.595033637457,21.5515160646038,755.379071864568,742.816201769646,2006.91658195987,2019.47945205479,SC2_EPI_ISL_412977,main,main,295.7266197438998,23.53973395485773
51,33,38.458305919822,105.200039507371,23.5304233040123,103.620937740436,24.5481164136454,756.063554236003,717.605248316181,1981.70562850641,2020.16393442623,SC2_OK287355.1,main,main,196.22775466337035,5.1023504538256725
45,36,73.7338390111047,104.89021578349,23.611696864202,101.727207890236,21.4357764053472,756.295794673161,682.561955662057,1946.66233585228,2020.39617486339,SC2_MZ081381.1,main,main,404.87740153558065,5.491066340308199
74,2,112.561690553735,139.548435347987,35.9505117333383,138.656154610492,37.4468266904064,756.314920356221,643.753229802486,1907.85360999271,2020.41530054645,SC2_LC663958.1,main,main,184.1984687904073,1.6364223732271872
41,24,48.6671567694061,102.160043371407,18.3295964228274,100.929240466952,13.559456057032,756.36410068409,707.696943914684,1971.79732410491,2020.46448087432,SC2_MW251308.1,main,main,544.0454321978671,11.178903151783738
62,7,4.96718921658236,102.385611705062,18.5172006120914,102.394659892117,18.5598694766674,756.407816531085,751.440627314502,2015.54100750473,2020.50819672131,SC2_MZ937000.1,main,main,4.818517748202742,0.9700692963571236
43,26,2.76100080610991,101.976617670164,18.5960929823656,101.967216663534,18.637797169104,756.413281011959,753.652280205849,2017.75266039608,2020.51366120219,SC2_MZ937002.1,main,main,4.721539838897112,1.7100827455206316
63,8,2.00747865046685,102.345220390462,18.8953701679747,102.304669006318,18.8951865505558,756.413281011959,754.405802361492,2018.50618255172,2020.51366120219,SC2_MZ937001.1,main,main,4.272448955905122,2.128266198453239
43,27,2.76919752742129,101.976617670164,18.5960929823656,102.223045567908,18.4451157562377,756.42147773327,753.652280205849,2017.75266039608,2020.5218579235,SC2_MZ937004.1,main,main,30.924367473212122,11.16726675038211
63,6,2.01567537177823,102.345220390462,18.8953701679747,102.219289801416,18.8268357852512,756.42147773327,754.405802361492,2018.50618255172,2020.5218579235,SC2_MZ937003.1,main,main,15.28573341772096,7.583430165263109
75,3,80.3506613753398,139.67078285469,35.6964828084625,138.993598192783,34.9983066626847,756.56628647644,676.2156251011,1940.31600529133,2020.66666666667,SC2_LC663793.1,main,main,98.9404212587551,1.2313578950716717
75,4,80.3506613753398,139.67078285469,35.6964828084625,140.201118634217,35.5791606557574,756.56628647644,676.2156251011,1940.31600529133,2020.66666666667,SC2_LC663959.1,main,main,49.76718204681613,0.6193748899506886
50,30,2.00644384008111,113.678943276846,29.0950335259532,113.723150520544,29.1001210274356,756.984551316622,754.978107476541,2019.07848766677,2021.08493150685,SC2_OK017803.1,main,main,4.340239775274241,2.163150390044701
50,31,2.00644384008111,113.678943276846,29.0950335259532,113.658821764281,29.0868174334463,756.984551316622,754.978107476541,2019.07848766677,2021.08493150685,SC2_OK017804.1,main,main,2.160224731122529,1.0766435062718738
49,32,34.8841986521704,121.363001021963,29.2480876794493,112.21867459555,27.6022293811914,757.06126364539,722.177064993219,1986.27744518345,2021.16164383562,SC2_OK017805.1,main,main,914.0100200440808,26.201261756294166
52,35,29.053674570575,104.880378555107,23.4806632010252,103.421213237236,23.0536897691451,757.146195152239,728.092520581664,1992.19290077189,2021.24657534247,SC2_OK017806.1,main,main,156.60946081203795,5.390349521249507
64,66,44.7140601688853,107.194894958378,16.1095112384297,106.458689465082,16.5111287146519,757.466143877377,712.752083708492,1976.85246389872,2021.5665240676,,main,main,90.36152782349873,2.0208750330925587
66,67,0.761881604913668,106.458689465082,16.5111287146519,106.646739503416,16.8984333239422,758.228025482291,757.466143877377,2021.5665240676,2022.32840567252,,main,main,47.32164352651184,62.111544918943224
61,10,10.2420273568949,101.556693363401,25.1645254038543,102.006041964642,22.454862080569,758.381811590595,748.1397842337,2012.24016442393,2022.48219178082,SC2_OR233302.1,main,main,303.58242646871,29.640852918083578
67,68,0.368219561616307,106.646739503416,16.8984333239422,106.464206572322,16.7619972347422,758.596245043907,758.228025482291,2022.32840567252,2022.69662523413,,main,main,24.6264378106792,66.87976516668742
66,18,1.2718320967798,106.458689465082,16.5111287146519,106.745408839676,16.6132864409854,758.737975974157,757.466143877377,2021.5665240676,2022.83835616438,SC2_OR233324.1,main,main,32.623041120954106,25.65043074754413
68,16,0.141730930249942,106.464206572322,16.7619972347422,106.468881637998,16.7787538739663,758.737975974157,758.596245043907,2022.69662523413,2022.83835616438,SC2_OR233322.1,main,main,1.9202199323423272,13.548347766828499
67,17,0.512690217893606,106.646739503416,16.8984333239422,106.745293540634,16.9443469420929,758.740715700184,758.228025482291,2022.32840567252,2022.84109589041,SC2_OR233323.1,main,main,11.663914525251567,22.750413638030587
68,15,0.1444706562773,106.464206572322,16.7619972347422,106.556461596,16.9567564943406,758.740715700184,758.596245043907,2022.69662523413,2022.84109589041,SC2_OR233328.1,main,main,23.68982095407657,163.97669647603615
59,11,68.888000019383,105.62665483955,28.519434260798,108.34495944368038,29.82476052769371,755.814688302924,686.926688283541,1951.02706847377,2019.91506849315,SC2_MN908947.3,,,301.4067739411071,4.375316076185988
