node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,31,281.675635905564,118.542450092204,26.8217222515055,111.446079254175,26.2070558035056,281.675635905564,0.0,1455.57650342163,1737.25213932719,,main,main,710.5248932023757,2.5224932604415593
30,55,157.427323550143,118.542450092204,26.8217222515055,118.339633971618,25.863439037145,157.427323550143,0.0,1455.57650342163,1613.00382697177,,main,main,108.08444377721126,0.6865672447437926
31,32,179.065580427056,111.446079254175,26.2070558035056,112.420220901126,22.6327271268551,460.74121633262,281.675635905564,1737.25213932719,1916.31771975425,,main,main,408.04346021940637,2.278737539879288
32,37,55.5157492332751,112.420220901126,22.6327271268551,114.205196621319,25.7885362535021,516.256965565895,460.74121633262,1916.31771975425,1971.83346898752,,main,main,393.75823068192307,7.092730191343824
37,38,5.47333635726486,114.205196621319,25.7885362535021,114.12704330612,25.838428266436,521.73030192316,516.256965565895,1971.83346898752,1977.30680534479,,main,main,9.589949025305149,1.752121265592646
38,39,10.8978028601455,114.12704330612,25.838428266436,100.797565599481,13.5873562082358,532.628104783306,521.73030192316,1977.30680534479,1988.20460820493,,main,main,1944.4316682093288,178.42419184515953
39,40,6.77343468531773,100.797565599481,13.5873562082358,101.308995099802,14.6508458514592,539.401539468623,532.628104783306,1988.20460820493,1994.97804289025,,main,main,129.97896733067836,19.189521028736586
37,51,26.7901925472464,114.205196621319,25.7885362535021,115.516978403625,27.3501878847181,543.047158113142,516.256965565895,1971.83346898752,1998.62366153477,,main,main,216.83331043341633,8.093757073638626
51,52,6.29208674356568,115.516978403625,27.3501878847181,110.79682342595,27.470650525594,549.339244856707,543.047158113142,1998.62366153477,2004.91574827834,,main,main,466.9483279166067,74.21199785494223
40,42,13.121299223804,101.308995099802,14.6508458514592,102.601385222087,18.9695976688644,552.522838692427,539.401539468623,1994.97804289025,2008.09934211406,,main,main,497.39173926564706,37.90720193037775
42,43,0.835202425889182,102.601385222087,18.9695976688644,102.430153853259,18.9532050847017,553.358041118316,552.522838692427,2008.09934211406,2008.93454453994,,main,main,18.12450553812376,21.700733829679503
51,54,10.925065852336,115.516978403625,27.3501878847181,122.136195012288,30.0079451978558,553.972223965478,543.047158113142,1998.62366153477,2009.54872738711,,main,main,710.6774624771422,65.05017654655006
43,44,1.08732087322012,102.430153853259,18.9532050847017,102.263402655526,18.9355551485111,554.445361991537,553.358041118316,2008.93454453994,2010.02186541316,,main,main,17.67172061155976,16.25253505823414
44,45,0.511162731287843,102.263402655526,18.9355551485111,102.261699429097,18.934690242928,554.956524722824,554.445361991537,2010.02186541316,2010.53302814445,,main,main,0.2033519448601395,0.39782232235086235
40,41,15.5913298306795,101.308995099802,14.6508458514592,106.155059455453,13.6624946699775,554.992869299303,539.401539468623,1994.97804289025,2010.56937272093,,main,main,534.4721962473627,34.28009041253599
41,18,0.397750566740017,106.155059455453,13.6624946699775,106.1639248152,13.6433276715432,555.390619866043,554.992869299303,2010.56937272093,2010.96712328767,SC2_EPI_ISL_852605,main,main,2.327405219656022,5.851418990377684
41,25,0.397750566740017,106.155059455453,13.6624946699775,106.155544378074,13.8404095911967,555.390619866043,554.992869299303,2010.56937272093,2010.96712328767,SC2_EPI_ISL_852604,main,main,19.684051443456525,49.488430914851904
42,50,3.23843893182581,102.601385222087,18.9695976688644,101.750688874809,23.4985951374095,555.761277624253,552.522838692427,2008.09934211406,2011.33778104588,,main,main,509.1635638595947,157.22500086562746
31,11,274.786216837191,111.446079254175,26.2070558035056,119.255030839988,28.1116968968065,556.461852742755,281.675635905564,1737.25213932719,2012.03835616438,SC2_KF294457.1,main,main,802.0565382742082,2.9188383154946282
55,24,400.034529192613,118.339633971618,25.863439037145,141.330952643426,39.4786820669886,557.461852742755,157.427323550143,1613.00382697177,2013.03835616438,SC2_LC556375.1,main,main,2619.752715384999,6.5488164750988584
50,12,2.25947922809123,101.750688874809,23.4985951374095,101.602016317455,23.5419538640252,558.020756852344,555.761277624253,2011.33778104588,2013.59726027397,SC2_MN996532.2,main,main,15.924523281139388,7.047873281221601
45,48,3.31117345397875,102.261699429097,18.934690242928,102.077506130148,18.8160366600966,558.267698176803,554.956524722824,2010.53302814445,2013.84420159843,,main,main,23.434725260898798,7.07746833157874
55,56,401.388957080506,118.339633971618,25.863439037145,102.687091068108,20.3881537409053,558.816280630649,157.427323550143,1613.00382697177,2014.39278405228,,main,main,1712.476728432897,4.2663772837413365
54,29,5.98551918823663,122.136195012288,30.0079451978558,122.085276113566,29.9727172047494,559.957743153714,553.972223965478,2009.54872738711,2015.53424657534,SC2_MG772934.1,main,main,6.276291427386333,1.0485792844372062
48,49,2.95152469002616,102.077506130148,18.8160366600966,101.361301206988,21.4133130327217,561.219222866829,558.267698176803,2013.84420159843,2016.79572628846,,main,main,297.1253256790986,100.66841950641623
54,26,7.57456028412689,122.136195012288,30.0079451978558,122.305159310775,30.1262535055589,561.546784249604,553.972223965478,2009.54872738711,2017.12328767123,SC2_MG772933.1,main,main,20.914629140056658,2.7611674282776484
49,2,1.82345179373406,101.361301206988,21.4133130327217,101.276574493336,21.9392764190101,563.042674660563,561.219222866829,2016.79572628846,2018.61917808219,SC2_MW703458.1,main,main,58.89423323504278,32.2982123450817
56,23,5.12502416690084,102.687091068108,20.3881537409053,101.45433364787,21.4556589059546,563.94130479755,558.816280630649,2014.39278405228,2019.51780821918,SC2_EPI_ISL_412977,main,main,174.39261486740455,34.02766683398134
56,57,5.59242343856958,102.687091068108,20.3881537409053,102.170527292066,18.8116823057181,564.408704069219,558.816280630649,2014.39278405228,2019.98520749085,,main,main,182.7342819135722,32.67533009988093
49,22,3.63880473931395,101.361301206988,21.4133130327217,101.43235602478,21.5476678035451,564.858027606143,561.219222866829,2016.79572628846,2020.43453102777,SC2_MZ081381.1,main,main,16.598962050823825,4.56165231167456
39,28,32.2982288337666,100.797565599481,13.5873562082358,101.233147468239,13.8297131999266,564.926333617072,532.628104783306,1988.20460820493,2020.5028370387,SC2_MW251308.1,main,main,54.21174706380551,1.6784743009539005
43,27,11.6120083457501,102.430153853259,18.9532050847017,102.237508112185,18.5542507091536,564.970049464067,553.358041118316,2008.93454453994,2020.54655288569,SC2_MZ937000.1,main,main,48.608055551193985,4.186016243175035
44,16,10.5301519534045,102.263402655526,18.9355551485111,102.145429491776,18.5784890764387,564.975513944941,554.445361991537,2010.02186541316,2020.55201736657,SC2_MZ937001.1,main,main,41.4347331318321,3.934865642507262
57,1,0.566809875722518,102.170527292066,18.8116823057181,102.077221466468,18.622799936737,564.975513944941,564.408704069219,2019.98520749085,2020.55201736657,SC2_MZ937002.1,main,main,23.107372012175937,40.76741249915723
48,10,6.71601248944928,102.077506130148,18.8160366600966,102.168320201333,18.8432393493795,564.983710666252,558.267698176803,2013.84420159843,2020.56021408788,SC2_MZ937003.1,main,main,10.034125384165254,1.4940599648867035
57,15,0.575006597033896,102.170527292066,18.8116823057181,102.343031845691,18.9130785291998,564.983710666252,564.408704069219,2019.98520749085,2020.56021408788,SC2_MZ937004.1,main,main,21.363916789972727,37.154211621529186
52,53,15.8524316820814,110.79682342595,27.470650525594,110.233676820536,26.957611291061,565.191676538789,549.339244856707,2004.91574827834,2020.76817996042,,main,main,79.64970102196914,5.0244468873504236
53,9,0.355107710815786,110.233676820536,26.957611291061,110.150840128468,26.9558203085565,565.546784249604,565.191676538789,2020.76817996042,2021.12328767123,SC2_OK017804.1,main,main,8.227485844563201,23.168986743943876
53,7,0.355107710815786,110.233676820536,26.957611291061,110.174533060724,26.8698302607834,565.546784249604,565.191676538789,2020.76817996042,2021.12328767123,SC2_OK017803.1,main,main,11.362856041427614,31.99833654787112
52,20,16.2842517216643,110.79682342595,27.470650525594,110.897199621241,27.3690539020166,565.623496578372,549.339244856707,2004.91574827834,2021.2,SC2_OK017805.1,main,main,15.008593685881921,0.9216630854406859
50,6,9.94715046096794,101.750688874809,23.4985951374095,101.539800796338,23.6283966090697,565.708428085221,555.761277624253,2011.33778104588,2021.28493150685,SC2_OK017806.1,main,main,25.888276587980137,2.60258218567863
46,4,6.20110618987262,106.638306851259,26.6426281852988,110.345466867082,28.9560733685768,564.461852742755,558.260746552883,2013.83724997451,2020.03835616438,Ghost2,,,446.2476456979387,71.96258732461817
47,5,0.504635357969368,106.084762070077,26.6176025746199,106.469211911286,26.750797797995,564.461852742755,563.957217384786,2019.53372080641,2020.03835616438,Ghost1,,,41.011786748030055,81.27014110358776
45,46,3.30422183005818,102.261699429097,18.934690242928,106.638306851259,26.6426281852988,558.260746552883,554.956524722824,2010.53302814445,2013.83724997451,sc_ghost_mrca,,,964.4170690737842,291.8741896505184
45,46,9.420396513079822,102.261699429097,18.934690242928,109.09342358059477,29.183210671153905,558.260746552883,554.956524722824,2010.53302814445,2019.95342465753,ghostMRCAparent_to_SC2_MN908947.3,,,1330.09870845241,141.1934950514688
47,3,0.419703851120152,106.084762070077,26.6176025746199,108.88838930033405,29.33312068232959,564.376921235906,563.957217384786,2019.53372080641,2019.95342465753,SC2_MN908947.3,,,408.1835401993024,972.5513337795139
