node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
67,69,15.342718268171,109.127347993146,25.2024581983071,116.040925728783,29.4848621813282,396.630929366296,381.288211098125,1981.83383836763,1997.1765566358,NA,main,main
69,70,8.9273888901968,116.040925728783,29.4848621813282,122.046577546595,30.278660147856,405.558318256492,396.630929366296,1997.1765566358,2006.103945526,NA,main,main
51,55,2.41238546481359,106.482718934946,13.6339951470326,106.467905641012,13.8879496173891,408.960070456861,406.547684992048,2007.09331226155,2009.50569772637,NA,main,main
55,21,1.42306939691955,106.467905641012,13.8879496173891,106.045049910411,13.7946711138388,410.383139853781,408.960070456861,2009.50569772637,2010.92876712329,SC2_EPI_ISL_852605,main,main
55,22,1.42306939691955,106.467905641012,13.8879496173891,106.428317204086,13.8156739754639,410.383139853781,408.960070456861,2009.50569772637,2010.92876712329,SC2_EPI_ISL_852604,main,main
57,58,26.5465920791261,101.351651624461,21.6556404107795,101.620513170058,21.5822447813557,412.484317354631,385.937725275505,1986.48335254501,2013.02994462414,NA,main,main
61,33,38.3544493554012,101.390742753806,21.8115183477633,101.432260523946,23.4685571605125,413.013276840082,374.658827484681,1975.20445475419,2013.55890410959,SC2_MN996532.2,main,main
64,66,17.1764110483026,103.745642270695,24.3510571395096,102.946021511067,24.2446883132365,414.140426071102,396.9640150228,1997.50964229231,2014.68605334061,NA,main,main
70,9,9.39194488495984,122.046577546595,30.278660147856,122.219410443174,29.799643748394,414.950263141452,405.558318256492,2006.103945526,2015.49589041096,SC2_MG772934.1,main,main
58,59,2.58965353357014,101.620513170058,21.5822447813557,102.245329005187,18.7133962999594,415.073970888201,412.484317354631,2013.02994462414,2015.61959815771,NA,main,main
64,65,18.268086504606,103.745642270695,24.3510571395096,103.52052257071,24.8160637746171,415.232101527406,396.9640150228,1997.50964229231,2015.77772879691,NA,main,main
70,11,10.9809859808501,122.046577546595,30.278660147856,122.091760661772,30.1632398110619,416.539304237342,405.558318256492,2006.103945526,2017.08493150685,SC2_MG772933.1,main,main
51,52,10.1924056768814,106.482718934946,13.6339951470326,106.693279086238,16.7151517747004,416.740090668929,406.547684992048,2007.09331226155,2017.28571793844,NA,main,main
67,68,36.133053339484,109.127347993146,25.2024581983071,109.653608967857,26.4136082414669,417.421264437609,381.288211098125,1981.83383836763,2017.96689170712,NA,main,main
57,31,31.5166474549884,101.351651624461,21.6556404107795,101.351400896678,25.0423778619964,417.454372730493,385.937725275505,1986.48335254501,2018,SC2_OP963576.1,main,main
66,4,3.89476857719898,102.946021511067,24.2446883132365,102.998141200025,24.1838732098631,418.035194648301,414.140426071102,2014.68605334061,2018.58082191781,SC2_MW703458.1,main,main
59,60,3.40606397991816,102.245329005187,18.7133962999594,102.196303793326,18.5318532268725,418.480034868119,415.073970888201,2015.61959815771,2019.02566213763,NA,main,main
52,54,2.10841057276115,106.693279086238,16.7151517747004,106.621783115566,16.7885898676092,418.84850124169,416.740090668929,2017.28571793844,2019.3941285112,NA,main,main
58,30,6.44950743065694,101.620513170058,21.5822447813557,101.560512324847,21.6035313701249,418.933824785288,412.484317354631,2013.02994462414,2019.47945205479,SC2_EPI_ISL_412977,main,main
65,6,4.38620562931707,103.52052257071,24.8160637746171,103.761363706901,24.9467315567618,419.618307156723,415.232101527406,2015.77772879691,2020.16393442623,SC2_OK287355.1,main,main
61,34,45.1917201092002,101.390742753806,21.8115183477633,101.595823209844,21.5432144191259,419.850547593881,374.658827484681,1975.20445475419,2020.39617486339,SC2_MZ081381.1,main,main
59,29,4.88859856360359,102.245329005187,18.7133962999594,102.330302531724,18.7703576567239,419.962569451805,415.073970888201,2015.61959815771,2020.50819672131,SC2_MZ937000.1,main,main
60,28,1.48799906455996,102.196303793326,18.5318532268725,102.197046744883,18.529163359659,419.968033932679,418.480034868119,2019.02566213763,2020.51366120219,SC2_MZ937002.1,main,main
60,27,1.49619578587134,102.196303793326,18.5318532268725,101.962279068565,18.8944785619746,419.976230653991,418.480034868119,2019.02566213763,2020.5218579235,SC2_MZ937004.1,main,main
68,8,3.11803979973394,109.653608967857,26.4136082414669,109.624566648685,26.4287990749315,420.539304237342,417.421264437609,2017.96689170712,2021.08493150685,SC2_OK017804.1,main,main
68,7,3.11803979973394,109.653608967857,26.4136082414669,109.707111177103,26.0318973443217,420.539304237342,417.421264437609,2017.96689170712,2021.08493150685,SC2_OK017803.1,main,main
69,10,23.985087199814,116.040925728783,29.4848621813282,112.541625303831,29.141352059263,420.61601656611,396.630929366296,1997.1765566358,2021.16164383562,SC2_OK017805.1,main,main
65,5,5.46884654555326,103.52052257071,24.8160637746171,104.33634942022,24.7384350836233,420.700948072959,415.232101527406,2015.77772879691,2021.24657534247,SC2_OK017806.1,main,main
52,53,4.81703744870344,106.693279086238,16.7151517747004,106.652715553166,16.7862418461587,421.557128117633,416.740090668929,2017.28571793844,2022.10275538714,NA,main,main
66,3,7.79613844021275,102.946021511067,24.2446883132365,102.400503201615,22.2548137207499,421.936564511315,414.140426071102,2014.68605334061,2022.48219178082,SC2_OR233302.1,main,main
54,26,3.44422765318668,106.621783115566,16.7885898676092,106.610174783824,16.7882430731464,422.292728894877,418.84850124169,2019.3941285112,2022.83835616438,SC2_OR233324.1,main,main
53,24,0.735600777244336,106.652715553166,16.7862418461587,106.51463258008,16.7204962755414,422.292728894877,421.557128117633,2022.10275538714,2022.83835616438,SC2_OR233322.1,main,main
54,23,3.44696737921398,106.621783115566,16.7885898676092,106.699726740991,16.6409257419011,422.295468620904,418.84850124169,2019.3941285112,2022.84109589041,SC2_OR233328.1,main,main
53,25,0.73834050327175,106.652715553166,16.7862418461587,106.829970915384,16.925953776217,422.295468620904,421.557128117633,2022.10275538714,2022.84109589041,SC2_OR233323.1,main,main
