node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
143,144,168.336546712745,98.0107879975995,14.0840880789981,96.3942842297243,14.9771106859003,168.336546712745,0,1576.73323280789,1745.06977952063,NA
143,153,45.3008208594637,98.0107879975995,14.0840880789981,103.16301768765,16.9398302648924,45.3008208594637,0,1576.73323280789,1622.03405366735,NA
153,154,221.773977940743,103.16301768765,16.9398302648924,113.069086749549,27.0479098417279,267.074798800207,45.3008208594637,1622.03405366735,1843.80803160809,NA
154,179,10.6463873595664,113.069086749549,27.0479098417279,112.227678648334,27.4060389292552,277.721186159773,267.074798800207,1843.80803160809,1854.45441896766,NA
179,180,27.4001313523142,112.227678648334,27.4060389292552,112.366526638644,30.1703290850962,305.121317512087,277.721186159773,1854.45441896766,1881.85455031997,NA
180,196,20.7963148899823,112.366526638644,30.1703290850962,112.628585772397,29.3618782091203,325.91763240207,305.121317512087,1881.85455031997,1902.65086520996,NA
179,204,60.8821461728883,112.227678648334,27.4060389292552,109.833591819772,27.9785020250023,338.603332332661,277.721186159773,1854.45441896766,1915.33656514055,NA
154,155,82.2413763196647,113.069086749549,27.0479098417279,114.576413635012,26.8747908997639,349.316175119871,267.074798800207,1843.80803160809,1926.04940792776,NA
204,205,23.130127882384,109.833591819772,27.9785020250023,106.331724447521,23.0285708301324,361.733460215045,338.603332332661,1915.33656514055,1938.46669302293,NA
196,197,37.0878436528732,112.628585772397,29.3618782091203,112.647918283802,29.3633592756895,363.005476054943,325.91763240207,1902.65086520996,1939.73870886283,NA
144,145,201.123061198035,96.3942842297243,14.9771106859003,100.605471393548,21.1929541570651,369.45960791078,168.336546712745,1745.06977952063,1946.19284071867,NA
180,181,69.8633292505121,112.366526638644,30.1703290850962,112.015913701172,31.0856977439601,374.984646762599,305.121317512087,1881.85455031997,1951.71787957049,NA
197,198,14.8974752262119,112.647918283802,29.3633592756895,112.680813632247,29.3509955350293,377.902951281155,363.005476054943,1939.73870886283,1954.63618408904,NA
155,156,29.7637122030936,114.576413635012,26.8747908997639,113.217999735839,25.6013461940109,379.079887322965,349.316175119871,1926.04940792776,1955.81312013085,NA
181,182,5.70650260372926,112.015913701172,31.0856977439601,111.672854236896,32.6735791813237,380.691149366329,374.984646762599,1951.71787957049,1957.42438217421,NA
205,208,21.1338086119547,106.331724447521,23.0285708301324,106.135237844919,23.9217069873383,382.867268827,361.733460215045,1938.46669302293,1959.60050163489,NA
208,209,2.90504428801959,106.135237844919,23.9217069873383,106.248058790331,24.2433163376961,385.77231311502,382.867268827,1959.60050163489,1962.50554592291,NA
156,164,6.77654985297254,113.217999735839,25.6013461940109,117.265850468831,28.0300289321466,385.856437175938,379.079887322965,1955.81312013085,1962.58966998382,NA
208,234,6.217073134496,106.135237844919,23.9217069873383,101.963185185907,24.4195299293336,389.084341961496,382.867268827,1959.60050163489,1965.81757476938,NA
156,157,16.7192057448427,113.217999735839,25.6013461940109,113.633917097675,24.9077170821678,395.799093067808,379.079887322965,1955.81312013085,1972.53232587569,NA
234,278,6.92166985530293,101.963185185907,24.4195299293336,102.075133736551,25.2532019124346,396.006011816799,389.084341961496,1965.81757476938,1972.73924462468,NA
278,279,1.28009918794742,102.075133736551,25.2532019124346,101.796528264588,25.1146953466396,397.286111004746,396.006011816799,1972.73924462468,1974.01934381263,NA
164,165,12.010346069315,117.265850468831,28.0300289321466,117.182906077371,27.9717827767116,397.866783245253,385.856437175938,1962.58966998382,1974.60001605314,NA
182,183,20.8797857102875,111.672854236896,32.6735791813237,113.227597060547,32.9911152001519,401.570935076616,380.691149366329,1957.42438217421,1978.3041678845,NA
157,158,6.27253537458675,113.633917097675,24.9077170821678,120.865800389491,29.8599962462783,402.071628442394,395.799093067808,1972.53232587569,1978.80486125028,NA
209,210,16.7333269717425,106.248058790331,24.2433163376961,112.232719280872,23.9226815990722,402.505640086762,385.77231311502,1962.50554592291,1979.23887289465,NA
210,211,1.07013643616818,112.232719280872,23.9226815990722,111.901570477429,23.9367412523365,403.57577652293,402.505640086762,1979.23887289465,1980.30900933082,NA
234,235,14.8004135345384,101.963185185907,24.4195299293336,102.303893703129,24.6489861733815,403.884755496035,389.084341961496,1965.81757476938,1980.61798830392,NA
198,199,32.0104231717524,112.680813632247,29.3509955350293,115.596424781326,26.5681086603294,409.913374452907,377.902951281155,1954.63618408904,1986.64660726079,NA
279,282,13.4858357794119,101.796528264588,25.1146953466396,101.77346702708,25.154047821944,410.771946784158,397.286111004746,1974.01934381263,1987.50517959204,NA
235,241,7.22514826057009,102.303893703129,24.6489861733815,102.590895037429,24.7028197800007,411.109903756605,403.884755496035,1980.61798830392,1987.84313656449,NA
164,167,25.9861618202714,117.265850468831,28.0300289321466,114.392212345612,22.3392080502258,411.842598996209,385.856437175938,1962.58966998382,1988.57583180409,NA
158,159,12.6201131198721,120.865800389491,29.8599962462783,120.993807443547,29.8876669822897,414.691741562267,402.071628442394,1978.80486125028,1991.42497437015,NA
183,184,13.3135775404205,113.227597060547,32.9911152001519,113.065932975566,35.9546257078963,414.884512617037,401.570935076616,1978.3041678845,1991.61774542492,NA
241,242,5.62074180803282,102.590895037429,24.7028197800007,102.539140995619,24.7876546670318,416.730645564637,411.109903756605,1987.84313656449,1993.46387837252,NA
145,146,47.829983439707,100.605471393548,21.1929541570651,101.898049648786,21.0328424647448,417.289591350487,369.45960791078,1946.19284071867,1994.02282415837,NA
198,202,39.6702969243221,112.680813632247,29.3509955350293,111.495721649756,30.9310395491949,417.573248205477,377.902951281155,1954.63618408904,1994.30648101336,NA
235,236,14.1024599122582,102.303893703129,24.6489861733815,102.336294679421,24.5432653346941,417.987215408293,403.884755496035,1980.61798830392,1994.72044821618,NA
205,206,56.3255286560776,106.331724447521,23.0285708301324,107.926463538377,23.506887828969,418.058988871123,361.733460215045,1938.46669302293,1994.79222167901,NA
241,257,9.15154634906268,102.590895037429,24.7028197800007,102.608361753046,24.749154501801,420.261450105667,411.109903756605,1987.84313656449,1996.99468291355,NA
