node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
38,39,12.13782361,102.023600066238,18.2754990113954,102.466652353373,18.6337150852702,3181.12276285,3168.98493924,1956.81476197795,1968.95258558795,NA
49,50,23.96404061,107.086269804438,25.3375792597209,111.530432131839,29.6386841608739,3187.37354985,3163.40950924,1951.23933197795,1975.20337258795,NA
49,52,36.00335625,107.086269804438,25.3375792597209,104.912271183981,23.2902810847369,3199.41286549,3163.40950924,1951.23933197795,1987.24268822795,NA
39,40,24.76842905,102.466652353373,18.6337150852702,102.07942317182,18.1578891905499,3205.8911919,3181.12276285,1968.95258558795,1993.72101463795,NA
40,42,1.463206873,102.07942317182,18.1578891905499,101.995211746576,18.2640295777614,3207.354398773,3205.8911919,1993.72101463795,1995.18422151095,NA
42,43,5.77061869,101.995211746576,18.2640295777614,102.171713306597,18.4835749836016,3213.125017463,3207.354398773,1995.18422151095,2000.95484020095,NA
43,44,1.875952607,102.171713306597,18.4835749836016,102.337603979013,18.6055218813471,3215.00097007,3213.125017463,2000.95484020095,2002.83079280795,NA
40,41,11.1159371,102.07942317182,18.1578891905499,101.950147175024,17.9942425587516,3217.007129,3205.8911919,1993.72101463795,2004.83695173795,NA
30,31,0.1894151932,109.448542401254,21.8969252663919,108.988329594594,22.2156259077393,3231.9927816932,3231.8033665,2019.63318923795,2019.82260443115,NA
43,45,19.69544368,102.171713306597,18.4835749836016,102.192394275839,18.6258178838137,3232.820461143,3213.125017463,2000.95484020095,2020.65028388095,NA
36,37,11.87285674,100.509310280814,13.4668216810723,106.34058348618,13.4980898091852,3232.89760406,3221.02474732,2008.85457005795,2020.72742679795,NA
50,51,45.52782289,111.530432131839,29.6386841608739,110.728603895981,26.5136231859159,3232.90137274,3187.37354985,1975.20337258795,2020.73119547795,NA
50,4,45.54927782,111.530432131839,29.6386841608739,110.893745751877,29.1566037607129,3232.92282767,3187.37354985,1975.20337258795,2020.75265040795,SC2_OK017805.1
52,5,33.50996218,104.912271183981,23.2902810847369,104.709053904705,23.3792291491389,3232.92282767,3199.41286549,1987.24268822795,2020.75265040795,SC2_MW703458.1
52,6,33.50996218,104.912271183981,23.2902810847369,104.86082385118,23.2391913306817,3232.92282767,3199.41286549,1987.24268822795,2020.75265040795,SC2_OK017806.1
31,10,0.9300459784,108.988329594594,22.2156259077393,109.729033161991,22.6102639171216,3232.9228276716,3231.9927816932,2019.82260443115,2020.75265040955,SC2_MT040334.1
30,14,1.119461172,109.448542401254,21.8969252663919,109.664746403483,21.9843586003762,3232.922827672,3231.8033665,2019.63318923795,2020.75265040995,SC2_MT072864.1
51,2,0.02145493369,110.728603895981,26.5136231859159,110.860989158418,26.4426090145181,3232.92282767369,3232.90137274,2020.73119547795,2020.75265041164,SC2_OK017804.1
51,3,0.02145493369,110.728603895981,26.5136231859159,111.167365981486,26.8103101933114,3232.92282767369,3232.90137274,2020.73119547795,2020.75265041164,SC2_OK017803.1
38,26,63.93788844,102.023600066238,18.2754990113954,101.538093821276,23.3314197357153,3232.92282768,3168.98493924,1956.81476197795,2020.75265041795,SC2_MN996532.2
39,18,51.80006483,102.466652353373,18.6337150852702,102.215263431911,18.8940233016096,3232.92282768,3181.12276285,1968.95258558795,2020.75265041795,SC2_MZ937001.1
44,23,17.92185761,102.337603979013,18.6055218813471,102.259238370763,18.4746534312675,3232.92282768,3215.00097007,2002.83079280795,2020.75265041795,SC2_MZ937000.1
44,22,17.92185761,102.337603979013,18.6055218813471,101.387009860333,21.3526736003085,3232.92282768,3215.00097007,2002.83079280795,2020.75265041795,SC2_EPI_ISL_412977
41,19,15.91569868,101.950147175024,17.9942425587516,102.298248968908,18.5450659615045,3232.92282768,3217.007129,2004.83695173795,2020.75265041795,SC2_MZ937003.1
41,20,15.91569868,101.950147175024,17.9942425587516,114.084359313054,30.5211789615461,3232.92282768,3217.007129,2004.83695173795,2020.75265041795,SC2_MN908947.3
42,21,25.56842891,101.995211746576,18.2640295777614,101.337740424372,21.6588219660661,3232.922827683,3207.354398773,1995.18422151095,2020.75265042095,SC2_MZ081381.1
45,24,0.102366542,102.192394275839,18.6258178838137,102.295707597549,18.8069465576031,3232.922827685,3232.820461143,2020.65028388095,2020.75265042295,SC2_MZ937002.1
45,25,0.102366542,102.192394275839,18.6258178838137,102.187907420426,18.5398847135834,3232.922827685,3232.820461143,2020.65028388095,2020.75265042295,SC2_MZ937004.1
36,15,11.89808037,100.509310280814,13.4668216810723,100.917746118531,13.6193194518159,3232.92282769,3221.02474732,2008.85457005795,2020.75265042795,SC2_MW251308.1
37,16,0.02522363258,106.34058348618,13.4980898091852,106.015682540657,13.4816341041712,3232.92282769258,3232.89760406,2020.72742679795,2020.75265043053,SC2_EPI_ISL_852605
37,17,0.02522363258,106.34058348618,13.4980898091852,106.469063384574,13.5905141078081,3232.92282769258,3232.89760406,2020.72742679795,2020.75265043053,SC2_EPI_ISL_852604
53,7,13.05179621,123.30432431765,31.1505125626079,121.945430139799,30.0337999263564,3232.92282771,3219.8710315,2007.70085423795,2020.75265044795,SC2_MG772934.1
53,8,13.05179621,123.30432431765,31.1505125626079,122.273263991124,30.0820332930486,3232.92282771,3219.8710315,2007.70085423795,2020.75265044795,SC2_MG772933.1
31,32,0.9300459785,108.988329594594,22.2156259077393,108.729084242968,22.1814150229859,3233.2740377582,3231.9927816932,2019.82260443115,2020.75265040965,NA
