node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
28,29,237.007143176335,118.713177587723,26.5063243161867,119.052398844233,25.1171897730026,237.007143176335,0.0,1290.34256020307,1527.34970337941,,main,main,157.60967546519473,0.6649996846210328
29,30,222.564982271968,119.052398844233,25.1171897730026,115.583671473425,24.3201122461523,459.572125448303,237.007143176335,1527.34970337941,1749.91468565138,,main,main,361.88328330316006,1.625966850710365
30,31,120.779219999196,115.583671473425,24.3201122461523,114.894575104784,26.2613298505521,580.351345447499,459.572125448303,1749.91468565138,1870.69390565057,,main,main,225.96232882762322,1.8708709066768887
31,32,18.539464807595,114.894575104784,26.2613298505521,115.999285542773,25.8440740399367,598.890810255094,580.351345447499,1870.69390565057,1889.23337045817,,main,main,119.8268361184911,6.463338470774089
32,33,13.7370317951921,115.999285542773,25.8440740399367,99.3230727803546,12.734770858106,612.627842050286,598.890810255094,1889.23337045817,1902.97040225336,,main,main,2271.031334431866,165.32183722736355
33,34,18.1072180153015,99.3230727803546,12.734770858106,99.3468284496176,12.807595103052,630.735060065588,612.627842050286,1902.97040225336,1921.07762026866,,main,main,8.459308498539428,0.4671788063407031
32,46,40.4468129550614,115.999285542773,25.8440740399367,113.934918447411,24.6776732694263,639.337623210155,598.890810255094,1889.23337045817,1929.68018341323,,main,main,244.82149897056811,6.052924348886971
46,47,23.0512727814775,113.934918447411,24.6776732694263,111.944029445582,25.8843459170502,662.388895991633,639.337623210155,1929.68018341323,1952.73145619471,,main,main,240.98452442180667,10.454282794113048
34,36,31.9928824897261,99.3468284496176,12.807595103052,98.3148801915299,14.5774138648451,662.727942555314,630.735060065588,1921.07762026866,1953.07050275839,,main,main,225.39038528332063,7.045016508146786
36,37,23.685569469132,98.3148801915299,14.5774138648451,101.89544749256,21.3383071095289,686.413512024446,662.727942555314,1953.07050275839,1976.75607222752,,main,main,838.8047973354325,35.41417057456005
37,38,0.262870735681744,101.89544749256,21.3383071095289,101.932173396159,21.3031174217298,686.676382760127,686.413512024446,1976.75607222752,1977.0189429632,,main,main,5.449612786313138,20.731150510838724
38,39,14.3952262288295,101.932173396159,21.3031174217298,101.176803154753,21.5206371763521,701.071608988957,686.676382760127,1977.0189429632,1991.41416919203,,main,main,81.9380650145433,5.692030379518795
38,43,19.347558878231,101.932173396159,21.3031174217298,101.791390536869,21.4271650092082,706.023941638359,686.676382760127,1977.0189429632,1996.36650184143,,main,main,20.046033154462027,1.0361014162369042
46,49,68.222983592106,113.934918447411,24.6776732694263,122.257304609087,30.1183430857896,707.560606802261,639.337623210155,1929.68018341323,1997.90316700533,,main,main,1019.7078138003014,14.946690398311612
39,40,7.9691397195147,101.176803154753,21.5206371763521,101.822105483888,19.0015352597689,709.040748708472,701.071608988957,1991.41416919203,1999.38330891154,,main,main,286.9151255603031,36.003274589063864
37,45,24.0343558901328,101.89544749256,21.3383071095289,101.811306400643,21.3729869378484,710.447867914579,686.413512024446,1976.75607222752,2000.79042811765,,main,main,9.534661003162087,0.39670965374514155
34,35,86.0406876104037,99.3468284496176,12.807595103052,106.401530549209,13.7964915835517,716.775747675991,630.735060065588,1921.07762026866,2007.11830787906,,main,main,772.1449399601443,8.974183742655022
39,42,16.2451755908388,101.176803154753,21.5206371763521,101.37685411445,23.2057853352643,717.316784579796,701.071608988957,1991.41416919203,2007.65934478287,,main,main,187.73932462071846,11.556620214470994
35,24,3.84881540860657,106.401530549209,13.7964915835517,106.368669375492,13.8079802905909,720.624563084598,716.775747675991,2007.11830787906,2010.96712328767,SC2_EPI_ISL_852605,main,main,3.773651200151786,0.9804708201160531
35,15,3.84881540860657,106.401530549209,13.7964915835517,106.175312932942,13.4797066091382,720.624563084598,716.775747675991,2007.11830787906,2010.96712328767,SC2_EPI_ISL_852604,main,main,42.74891870036481,11.107032726165915
28,21,721.69579596131,118.713177587723,26.5063243161867,119.081877630555,28.1880892555149,721.69579596131,0.0,1290.34256020307,2012.03835616438,SC2_KF294457.1,main,main,189.89176810088972,0.2631188503016717
29,2,485.688652784976,119.052398844233,25.1171897730026,141.409282833633,39.3338494015046,722.69579596131,237.007143176335,1527.34970337941,2013.03835616438,SC2_LC556375.1,main,main,2619.181203881148,5.392716483826752
36,6,60.5267575155856,98.3148801915299,14.5774138648451,101.474926752473,23.1803929811356,723.254700070899,662.727942555314,1953.07050275839,2013.59726027397,SC2_MN996532.2,main,main,1008.6760504934281,16.664960951091665
49,1,17.6310795700078,122.257304609087,30.1183430857896,122.111591886628,30.1925800396399,725.191686372269,707.560606802261,1997.90316700533,2015.53424657534,SC2_MG772934.1,main,main,16.27179925978602,0.9229043062947747
47,48,64.1953821915557,111.944029445582,25.8843459170502,112.749262424652,26.3502942570998,726.584278183189,662.388895991633,1952.73145619471,2016.92683838626,,main,main,95.66151616164817,1.4901619539579833
49,12,19.220120665898,122.257304609087,30.1183430857896,122.261527322088,29.8292380684059,726.78072746816,707.560606802261,1997.90316700533,2017.12328767123,SC2_MG772933.1,main,main,32.05046115189806,1.6675473431738002
40,41,18.2335910187224,101.822105483888,19.0015352597689,102.330322414029,18.7398246187714,727.274339727194,709.040748708472,1999.38330891154,2017.61689993027,,main,main,60.885513132380645,3.339194844825844
42,23,10.9598332993226,101.37685411445,23.2057853352643,102.132230290581,23.8803369663689,728.276617879118,717.316784579796,2007.65934478287,2018.61917808219,SC2_MW703458.1,main,main,107.37844521435582,9.797452413896899
43,44,22.7105107284869,101.791390536869,21.4271650092082,102.531406171887,18.6030180042663,728.734452366846,706.023941638359,1996.36650184143,2019.07701256992,,main,main,322.0897876397736,14.182410580302832
45,4,18.7273801015263,101.811306400643,21.3729869378484,101.708998967913,21.3829268810427,729.175248016105,710.447867914579,2000.79042811765,2019.51780821918,SC2_EPI_ISL_412977,main,main,10.666865024033022,0.569586614155584
43,17,24.0680291863398,101.791390536869,21.4271650092082,101.681849338837,21.4117877989268,730.091970824698,706.023941638359,1996.36650184143,2020.43453102777,SC2_MZ081381.1,main,main,11.483833729823886,0.4771405934783277
33,3,117.532434785341,99.3230727803546,12.734770858106,100.886421447832,13.9241017707784,730.160276835627,612.627842050286,1902.97040225336,2020.5028370387,SC2_MW251308.1,main,main,214.47408592096878,1.8248076483115505
41,14,2.92965295542757,102.330322414029,18.7398246187714,102.199178212706,18.5846744190486,730.203992682622,727.274339727194,2017.61689993027,2020.54655288569,SC2_MZ937000.1,main,main,22.053519023733973,7.5276899207043995
40,19,21.1687084550244,101.822105483888,19.0015352597689,102.093019627948,18.7284347537651,730.209457163496,709.040748708472,1999.38330891154,2020.55201736657,SC2_MZ937001.1,main,main,41.57904929191394,1.9641750643528342
44,10,1.47500479665068,102.531406171887,18.6030180042663,102.248723056226,18.8157540667539,730.209457163496,728.734452366846,2019.07701256992,2020.55201736657,SC2_MZ937002.1,main,main,37.99275176331187,25.75771404241037
41,9,2.94331415761343,102.330322414029,18.7398246187714,101.961724444546,18.4915170424247,730.217653884808,727.274339727194,2017.61689993027,2020.56021408788,SC2_MZ937003.1,main,main,47.628793590424124,16.182028502537992
44,7,1.48320151796206,102.531406171887,18.6030180042663,102.130057697848,18.8640220238413,730.217653884808,728.734452366846,2019.07701256992,2020.56021408788,SC2_MZ937004.1,main,main,51.24546961679131,34.55057791958258
48,8,4.19644928497089,112.749262424652,26.3502942570998,113.570883518148,28.0450703192875,730.78072746816,726.584278183189,2016.92683838626,2021.12328767123,SC2_OK017803.1,main,main,204.67587177902467,48.77358401829095
48,25,4.19644928497089,112.749262424652,26.3502942570998,112.651477989466,26.4395634234744,730.78072746816,726.584278183189,2016.92683838626,2021.12328767123,SC2_OK017804.1,main,main,13.893187758829567,3.3107007413592378
47,18,68.4685438052937,111.944029445582,25.8843459170502,112.561135810991,25.6765286540233,730.857439796927,662.388895991633,1952.73145619471,2021.2,SC2_OK017805.1,main,main,66.04063021581135,0.9645397221184272
42,22,13.6255867239802,101.37685411445,23.2057853352643,102.533252481328,23.5784362634808,730.942371303776,717.316784579796,2007.65934478287,2021.28493150685,SC2_OK017806.1,main,main,125.20837938535675,9.189210117829102
45,27,19.1629965398825,101.811306400643,21.3729869378484,108.88838930033405,29.33312068232959,729.610864454461,710.447867914579,2000.79042811765,2019.95342465753,SC2_MN908947.3,,,1132.9606288830405,59.12231036127857
