node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
41,42,705.155975166967,102.347803125872,23.2538819676754,139.520890660979,35.0609599791648,705.155975166967,0,1250.39154942338,1955.54752459035,NA
41,45,413.670129147889,102.347803125872,23.2538819676754,102.334812336059,25.466099082959,413.670129147889,0,1250.39154942338,1664.06167857127,NA
45,46,51.1854453821198,102.334812336059,25.466099082959,101.965743536857,25.5466633945186,464.855574530009,413.670129147889,1664.06167857127,1715.24712395339,NA
45,52,180.787712551186,102.334812336059,25.466099082959,101.443960705915,25.5817955523232,594.457841699075,413.670129147889,1664.06167857127,1844.84939112246,NA
46,51,152.669207775864,101.965743536857,25.5466633945186,114.01973246834,22.8881012714021,617.524782305872,464.855574530009,1715.24712395339,1867.91633172926,NA
52,53,29.0753944134548,101.443960705915,25.5817955523232,102.664387320381,23.6833886226287,623.53323611253,594.457841699075,1844.84939112246,1873.92478553591,NA
53,54,28.2228439260744,102.664387320381,23.6833886226287,102.2217981918,23.3244449595293,651.756080038604,623.53323611253,1873.92478553591,1902.14762946199,NA
52,74,70.297417959691,101.443960705915,25.5817955523232,101.548456712061,25.1471723450804,664.755259658766,594.457841699075,1844.84939112246,1915.14680908215,NA
54,55,21.840964325656,102.2217981918,23.3244449595293,101.873342995343,23.613610164112,673.59704436426,651.756080038604,1902.14762946199,1923.98859378764,NA
74,75,29.6545918171768,101.548456712061,25.1471723450804,112.233231321777,26.3557907020763,694.409851475943,664.755259658766,1915.14680908215,1944.80140089933,NA
54,56,44.1524390512771,102.2217981918,23.3244449595293,102.800343075188,20.5877578856204,695.908519089881,651.756080038604,1902.14762946199,1946.30006851326,NA
56,58,2.00475810634619,102.800343075188,20.5877578856204,103.275567394962,20.7805896253302,697.913277196227,695.908519089881,1946.30006851326,1948.30482661961,NA
74,79,36.3285971425766,101.548456712061,25.1471723450804,101.460550147037,24.2328723089584,701.083856801343,664.755259658766,1915.14680908215,1951.47540622473,NA
75,76,8.38340181769749,112.233231321777,26.3557907020763,113.533245923686,27.3941772806979,702.79325329364,694.409851475943,1944.80140089933,1953.18480271702,NA
58,59,9.84337546210573,103.275567394962,20.7805896253302,101.489067967526,21.6586021584225,707.756652658333,697.913277196227,1948.30482661961,1958.14820208172,NA
59,60,1.32028292776025,101.489067967526,21.6586021584225,101.561464118945,21.6819647899662,709.076935586093,707.756652658333,1958.14820208172,1959.46848500948,NA
56,57,28.5458110838909,102.800343075188,20.5877578856204,102.173044819201,21.1543679942559,724.454330173772,695.908519089881,1946.30006851326,1974.84587959716,NA
60,61,19.5082677746273,101.561464118945,21.6819647899662,101.611326546833,21.6842464894636,728.585203360721,709.076935586093,1959.46848500948,1978.9767527841,NA
42,44,23.8748878655148,139.520890660979,35.0609599791648,138.359329702218,35.7578597676512,729.030863032482,705.155975166967,1955.54752459035,1979.42241245587,NA
42,43,24.2282377852717,139.520890660979,35.0609599791648,139.674535167649,34.4455347238166,729.384212952239,705.155975166967,1955.54752459035,1979.77576237562,NA
61,62,1.60002116229004,101.611326546833,21.6842464894636,101.499138332634,21.4671865195055,730.185224523011,728.585203360721,1978.9767527841,1980.57677394639,NA
62,63,8.54556422646136,101.499138332634,21.4671865195055,102.617939437732,18.7663358156108,738.730788749472,730.185224523011,1980.57677394639,1989.12233817286,NA
63,64,13.9927410842849,102.617939437732,18.7663358156108,102.047176856744,18.3221775396127,752.723529833757,738.730788749472,1989.12233817286,2003.11507925714,NA
60,67,44.3998024829858,101.561464118945,21.6819647899662,107.865005205773,26.1991878934033,753.476738069079,709.076935586093,1959.46848500948,2003.86828749246,NA
58,69,57.1967058354323,103.275567394962,20.7805896253302,106.24603703971,13.5208235655028,755.10998303166,697.913277196227,1948.30482661961,2005.50153245504,NA
46,47,294.787858170517,101.965743536857,25.5466633945186,102.213289060628,25.6669874311395,759.643432700526,464.855574530009,1715.24712395339,2010.03498212391,NA
47,48,0.276827755950443,102.213289060628,25.6669874311395,102.258778628065,25.6890580093729,759.920260456476,759.643432700526,2010.03498212391,2010.31180987986,NA
69,70,5.26659067904668,106.24603703971,13.5208235655028,106.355780954468,13.5108833460897,760.376573710706,755.10998303166,2005.50153245504,2010.76812313409,NA
69,33,5.42723466824471,106.24603703971,13.5208235655028,106.274300040249,13.5432788798226,760.537217699904,755.10998303166,2005.50153245504,2010.92876712329,SC2_EPI_ISL_852604
70,34,0.160643989198032,106.355780954468,13.5108833460897,106.378666403439,13.5480488164186,760.537217699904,760.376573710706,2010.76812313409,2010.92876712329,SC2_EPI_ISL_852605
51,11,144.083668270744,114.01973246834,22.8881012714021,119.161185520695,28.1149668665876,761.608450576617,617.524782305872,1867.91633172926,2012,SC2_KF294457.1
44,1,33.5775875441344,138.359329702218,35.7578597676512,141.363536214522,39.6323465013188,762.608450576617,729.030863032482,1979.42241245587,2013,SC2_LC556375.1
48,50,3.0603400925197,102.258778628065,25.6890580093729,102.0765549124,27.5483327616152,762.980600548996,759.920260456476,2010.31180987986,2013.37214997238,NA
57,20,38.7130245124336,102.173044819201,21.1543679942559,101.521425281175,23.1197714191269,763.167354686206,724.454330173772,1974.84587959716,2013.55890410959,SC2_MN996532.2
76,78,61.6973404333266,113.533245923686,27.3941772806979,122.391690083287,29.8678588695986,764.490593726967,702.79325329364,1953.18480271702,2014.88214315035,NA
64,65,12.2692329713247,102.047176856744,18.3221775396127,102.12474470829,18.4509278573455,764.992762805082,752.723529833757,2003.11507925714,2015.38431222847,NA
78,18,0.613747260608752,122.391690083287,29.8678588695986,122.390270629541,29.8670586564508,765.104340987576,764.490593726967,2014.88214315035,2015.49589041096,SC2_MG772934.1
65,66,0.338985583234636,102.12474470829,18.4509278573455,102.310718565193,18.4873048248425,765.331748388316,764.992762805082,2015.38431222847,2015.7232978117,NA
48,49,5.71796366391547,102.258778628065,25.6890580093729,102.228904187465,25.6885395259141,765.638224120392,759.920260456476,2010.31180987986,2016.02977354378,NA
76,77,63.5744811242903,113.533245923686,27.3941772806979,111.943754495331,27.7118307564292,766.367734417931,702.79325329364,1953.18480271702,2016.75928384131,NA
47,7,6.96501787609074,102.213289060628,25.6669874311395,102.219147916845,25.4885572664243,766.608450576617,759.643432700526,2010.03498212391,2017,SC2_MT040336.1
50,6,3.6278500276206,102.0765549124,27.5483327616152,102.844509022719,26.711074801283,766.608450576617,762.980600548996,2013.37214997238,2017,SC2_MT040333.1
49,8,0.970226456224828,102.228904187465,25.6885395259141,102.195611790767,25.653337438896,766.608450576617,765.638224120392,2016.02977354378,2017,SC2_MT040335.1
49,9,0.970226456224828,102.228904187465,25.6885395259141,103.013551454237,26.4870302660205,766.608450576617,765.638224120392,2016.02977354378,2017,SC2_MT040334.1
78,17,2.202788356499,122.391690083287,29.8678588695986,122.131545062102,30.1450682625357,766.693382083466,764.490593726967,2014.88214315035,2017.08493150685,SC2_MG772933.1
79,13,66.5245937752739,101.460550147037,24.2328723089584,101.573366919673,25.0498718353741,767.608450576617,701.083856801343,1951.47540622473,2018,SC2_OP963576.1
50,5,4.6278500276206,102.0765549124,27.5483327616152,102.473518708863,27.9690210947348,767.608450576617,762.980600548996,2013.37214997238,2018,SC2_MT072864.1
51,10,150.434353202251,114.01973246834,22.8881012714021,114.450913796447,22.9398080508342,767.959135508123,617.524782305872,1867.91633172926,2018.35068493151,SC2_OQ175343.1
61,27,39.604069133704,101.611326546833,21.6842464894636,101.850128554987,22.617195347177,768.189272494425,728.585203360721,1978.9767527841,2018.58082191781,SC2_MW703458.1
53,19,145.31357062847,102.664387320381,23.6833886226287,102.010063772039,22.7350344422613,768.846806741,623.53323611253,1873.92478553591,2019.23835616438,SC2_MT121216.1
62,23,38.9026781084004,101.499138332634,21.4671865195055,101.463971465945,21.6803021307881,769.087902631411,730.185224523011,1980.57677394639,2019.47945205479,SC2_EPI_ISL_412977
67,68,15.6454367029962,107.865005205773,26.1991878934033,106.527202557589,26.5838983841012,769.122174772075,753.476738069079,2003.86828749246,2019.51372419546,NA
68,26,0.401344297691915,106.527202557589,26.5838983841012,106.557288970016,26.6767560239732,769.523519069767,769.122174772075,2019.51372419546,2019.91506849315,SC2_MN908947.3
67,24,16.1317125075373,107.865005205773,26.1991878934033,110.270415648699,29.0389308424583,769.608450576617,753.476738069079,2003.86828749246,2020,Ghost2
68,25,0.486275804541131,106.527202557589,26.5838983841012,106.46855090179,26.5680962386943,769.608450576617,769.122174772075,2019.51372419546,2020,Ghost1
55,40,96.175340638586,101.873342995343,23.613610164112,101.94240300706,23.2159722087794,769.772385002846,673.59704436426,1923.98859378764,2020.16393442623,SC2_OK287355.1
59,22,62.2479727816714,101.489067967526,21.6586021584225,101.33919572458,21.4208651448661,770.004625440005,707.756652658333,1958.14820208172,2020.39617486339,SC2_MZ081381.1
43,3,40.6395381708259,139.674535167649,34.4455347238166,139.653224145727,38.1688003983646,770.023751123065,729.384212952239,1979.77576237562,2020.41530054645,SC2_LC663958.1
55,39,96.4758870866732,101.873342995343,23.613610164112,101.316279784248,13.6958890535271,770.072931450934,673.59704436426,1923.98859378764,2020.46448087432,SC2_MW251308.1
66,29,4.78489890961159,102.310718565193,18.4873048248425,102.350275791148,18.5099571785181,770.116647297928,765.331748388316,2015.7232978117,2020.50819672131,SC2_MZ937000.1
66,31,4.79036339048607,102.310718565193,18.4873048248425,102.38452766992,18.4651959389706,770.122111778802,765.331748388316,2015.7232978117,2020.51366120219,SC2_MZ937002.1
64,28,17.3985819450456,102.047176856744,18.3221775396127,101.900618445133,18.4299090973251,770.122111778803,752.723529833757,2003.11507925714,2020.51366120219,SC2_MZ937001.1
