node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade,distance,dispersal_velocity
30,1,491.432717454125,116.800300155175,33.6320192153745,119.056505580615,28.199209463543,491.432717454125,0.0,1520.60563871026,2012.03835616438,SC2_KF294457.1,main,main,639.7155553886549,1.3017357873580568
30,31,42.921188444214,116.800300155175,33.6320192153745,116.640241985365,33.6503786325894,42.921188444214,0.0,1520.60563871026,1563.52682715447,,main,main,14.987799792209332,0.34919349476283584
31,32,170.66832175884,116.640241985365,33.6503786325894,113.075492456385,33.4278773910438,213.589510203054,42.921188444214,1563.52682715447,1734.19514891331,,main,main,331.9981888739356,1.9452830229564222
32,37,138.176999249307,113.075492456385,33.4278773910438,113.628058668494,31.1476240320078,351.766509452361,213.589510203054,1734.19514891331,1872.37214816262,,main,main,258.1616489653935,1.868340247421376
37,38,57.2424529701237,113.628058668494,31.1476240320078,119.475730906978,31.6332342789908,409.008962422484,351.766509452361,1872.37214816262,1929.61460113274,,main,main,558.7206203134207,9.760598844445594
38,40,32.834114094587,119.475730906978,31.6332342789908,113.838654768984,27.9623505454976,441.843076517071,409.008962422484,1929.61460113274,1962.44871522733,,main,main,679.9584393830439,20.70890164492488
40,43,19.741353686391,113.838654768984,27.9623505454976,101.640118275162,23.6544837568813,461.584430203462,441.843076517071,1962.44871522733,1982.19006891372,,main,main,1312.1988335276585,66.46954683924449
43,45,5.08870125559417,101.640118275162,23.6544837568813,101.534465423926,23.4541574077035,466.673131459056,461.584430203462,1982.19006891372,1987.27877016931,,main,main,24.669855098455542,4.847966870001494
45,46,2.94999009346341,101.534465423926,23.4541574077035,100.775048304684,22.9032783702568,469.62312155252,466.673131459056,1987.27877016931,1990.22876026278,,main,main,98.83138891823357,33.50227824060298
45,53,4.97848678426372,101.534465423926,23.4541574077035,102.113042230876,18.8735834458917,471.65161824332,466.673131459056,1987.27877016931,1992.25725695358,,main,main,510.7039142798973,102.58215727199655
40,41,32.7072634653718,113.838654768984,27.9623505454976,113.33295803882,28.5881483928796,474.550339982443,441.843076517071,1962.44871522733,1995.1559786927,,main,main,85.27261933691443,2.6071462513883255
46,47,7.6619087312963,100.775048304684,22.9032783702568,101.291006389865,23.0819810535615,477.285030283816,469.62312155252,1990.22876026278,1997.89066899407,,main,main,56.480779154164956,7.37163298793421
43,44,19.0594776163319,101.640118275162,23.6544837568813,101.425689706015,23.6954606728014,480.643907819794,461.584430203462,1982.19006891372,2001.24954653005,,main,main,22.338793825010505,1.172056982604213
47,48,4.91634441513032,101.291006389865,23.0819810535615,100.699086602019,21.9342215361538,482.201374698946,477.285030283816,1997.89066899407,2002.8070134092,,main,main,140.93718070665946,28.667068212901754
38,39,74.7941935757413,119.475730906978,31.6332342789908,122.222549704311,29.8731035427897,483.803155998226,409.008962422484,1929.61460113274,2004.40879470848,,main,main,327.46932395914763,4.378272006202348
48,49,3.0829286249541,100.699086602019,21.9342215361538,101.521602029235,21.5082603853794,485.284303323901,482.201374698946,2002.8070134092,2005.88994203416,,main,main,97.295680187042,31.55949813417772
47,52,12.9150385293809,101.291006389865,23.0819810535615,106.34158422128,13.9287931420914,490.200068813197,477.285030283816,1997.89066899407,2010.80570752346,,main,main,1144.5934973196913,88.62486122018244
52,13,0.161415764215695,106.34158422128,13.9287931420914,106.299292105329,13.8675877909213,490.361484577413,490.200068813197,2010.80570752346,2010.96712328767,SC2_EPI_ISL_852604,main,main,8.170026428850436,50.614798799534086
52,28,0.161415764215695,106.34158422128,13.9287931420914,106.47072771476,13.9330685600348,490.361484577413,490.200068813197,2010.80570752346,2010.96712328767,SC2_EPI_ISL_852605,main,main,13.964057908407893,86.50987700153094
31,29,449.511529009911,116.640241985365,33.6503786325894,141.496712184482,39.5812215563703,492.432717454125,42.921188444214,1563.52682715447,2013.03835616438,SC2_LC556375.1,main,main,2310.394178761907,5.1397884807331975
46,2,23.3685000111944,100.775048304684,22.9032783702568,101.182808810923,23.1828685783456,492.991621563714,469.62312155252,1990.22876026278,2013.59726027397,SC2_MN996532.2,main,main,52.01178569911938,2.2257220478081075
53,54,21.8857207729669,102.113042230876,18.8735834458917,101.803349403998,18.5058264506838,493.537339016287,471.65161824332,1992.25725695358,2014.14297772655,,main,main,52.19402268923364,2.3848436718475985
39,5,11.1254518668585,122.222549704311,29.8731035427897,122.403692483374,29.9134235710954,494.928607865084,483.803155998226,2004.40879470848,2015.53424657534,SC2_MG772934.1,main,main,18.058313426234488,1.6231532563659927
39,12,12.7144929627488,122.222549704311,29.8731035427897,122.33708025341,30.0278337316289,496.517648960974,483.803155998226,2004.40879470848,2017.12328767123,SC2_MG772933.1,main,main,20.406656224288465,1.6049917432080332
44,6,17.3696315521392,101.425689706015,23.6954606728014,101.032614385085,23.5272116904803,498.013539371933,480.643907819794,2001.24954653005,2018.61917808219,SC2_MW703458.1,main,main,44.23191353219673,2.546508450649849
54,55,4.63347289145566,101.803349403998,18.5058264506838,102.132261166243,18.7366344055372,498.170811907743,493.537339016287,2014.14297772655,2018.776450618,,main,main,43.0977664195108,9.301396043340427
55,56,0.191231431924483,102.132261166243,18.7366344055372,102.106562241673,18.7249798774476,498.362043339667,498.170811907743,2018.776450618,2018.96768204993,,main,main,3.0015699863346326,15.696007482284335
49,8,13.6278661850192,101.521602029235,21.5082603853794,101.45242715387,21.5001752518158,498.91216950892,485.284303323901,2005.88994203416,2019.51780821918,SC2_EPI_ISL_412977,main,main,7.22339619949924,0.5300460175812229
41,42,24.8602554862953,113.33295803882,28.5881483928796,113.136096320351,28.5693151067983,499.410595468738,474.550339982443,1995.1559786927,2020.016234179,,main,main,19.372022738816007,0.7792366715416585
49,22,14.5445889936126,101.521602029235,21.5082603853794,101.456818980069,21.2486291680583,499.828892317513,485.284303323901,2005.88994203416,2020.43453102777,SC2_MZ081381.1,main,main,29.521517851518738,2.02972513451452
56,57,1.47255616207884,102.106562241673,18.7249798774476,102.213965744864,18.6443806147733,499.834599501746,498.362043339667,2018.96768204993,2020.440238212,,main,main,14.420716298863614,9.792982210271402
53,11,28.2455800851219,102.113042230876,18.8735834458917,100.880528534693,13.4932640405205,499.897198328442,471.65161824332,1992.25725695358,2020.5028370387,SC2_MW251308.1,main,main,609.7935506850841,21.588990165802517
