node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
44,48,8.57226060537673,103.191468789672,23.7714190817345,103.180576919643,23.7848008532223,239.52518943587,230.952928830494,1978.89484580332,1987.4671064087,NA
48,53,2.49667508126262,103.180576919643,23.7848008532223,103.249655274435,23.7930220754951,242.021864517133,239.52518943587,1987.4671064087,1989.96378148996,NA
44,45,14.9370638847525,103.191468789672,23.7714190817345,103.325158734014,23.8557405091839,245.889992715246,230.952928830494,1978.89484580332,1993.83190968808,NA
45,46,7.80286076985474,103.325158734014,23.8557405091839,101.516093269566,21.3678531632813,253.692853485101,245.889992715246,1993.83190968808,2001.63477045793,NA
40,41,33.5627023770639,111.059838520498,26.4026958357187,110.363708726094,26.5090512531161,261.679471040489,228.116768663426,1976.05868563626,2009.62138801332,NA
48,49,22.7788175587614,103.180576919643,23.7848008532223,114.427539654805,30.8388433358303,262.304006994632,239.52518943587,1987.4671064087,2010.24592396746,NA
37,2,0.466056215969278,106.162095019344,13.7691280000341,106.176779177774,13.8388034502159,263.02520631484,262.559150098871,2010.5010670717,2010.96712328767,SC2_EPI_ISL_852604
37,16,0.466056215969278,106.162095019344,13.7691280000341,106.186175365248,13.7932079527714,263.02520631484,262.559150098871,2010.5010670717,2010.96712328767,SC2_EPI_ISL_852605
46,47,10.2575649388209,101.516093269566,21.3678531632813,101.344394832329,21.2472301884075,263.950418423922,253.692853485101,2001.63477045793,2011.89233539675,NA
53,13,23.6334787840085,103.249655274435,23.7930220754951,101.380695141377,23.2723232104288,265.655343301142,242.021864517133,1989.96378148996,2013.59726027397,SC2_MN996532.2
31,32,4.37993965292828,109.790927804033,25.2047890493166,110.156729678382,25.7049375410452,266.869244946661,262.489305293733,2010.43122226656,2014.81116191949,NA
49,50,4.62466484066225,114.427539654805,30.8388433358303,102.053103772055,18.6711590979309,266.928671835294,262.304006994632,2010.24592396746,2014.87058880812,NA
32,34,0.548317392189887,110.156729678382,25.7049375410452,110.136210740628,25.7358658159456,267.417562338851,266.869244946661,2014.81116191949,2015.35947931168,NA
40,26,39.4755609390859,111.059838520498,26.4026958357187,122.137549203099,29.8120576812406,267.592329602511,228.116768663426,1976.05868563626,2015.53424657534,SC2_MG772934.1
32,33,1.48849716974244,110.156729678382,25.7049375410452,110.141673301807,25.6862313983897,268.357742116403,266.869244946661,2014.81116191949,2016.29965908923,NA
31,7,6.60713389782002,109.790927804033,25.2047890493166,109.717820393589,25.1811369552752,269.096439191553,262.489305293733,2010.43122226656,2017.03835616438,SC2_MT040333.1
34,6,1.67887685270186,110.136210740628,25.7358658159456,110.020351581249,25.5789645835811,269.096439191553,267.417562338851,2015.35947931168,2017.03835616438,SC2_MT040335.1
33,24,0.738697075149311,110.141673301807,25.6862313983897,110.339115604953,25.7878371370255,269.096439191553,268.357742116403,2016.29965908923,2017.03835616438,SC2_MT040334.1
33,3,0.738697075149311,110.141673301807,25.6862313983897,110.011716815421,25.5564843610646,269.096439191553,268.357742116403,2016.29965908923,2017.03835616438,SC2_MT040336.1
50,51,2.82762523850275,102.053103772055,18.6711590979309,101.933588748939,18.5189541336239,269.756297073797,266.928671835294,2014.87058880812,2017.69821404663,NA
34,22,2.67887685270186,110.136210740628,25.7358658159456,110.089761211304,25.7726141460034,270.096439191553,267.417562338851,2015.35947931168,2018.03835616438,SC2_MT072864.1
47,10,6.72684268543874,101.344394832329,21.2472301884075,101.636411835496,21.4258745219078,270.677261109361,263.950418423922,2011.89233539675,2018.61917808219,SC2_MW703458.1
47,11,7.62547282242515,101.344394832329,21.2472301884075,101.674130589335,21.551236509304,271.575891246347,263.950418423922,2011.89233539675,2019.51780821918,SC2_EPI_ISL_412977
51,52,1.84798722732082,101.933588748939,18.5189541336239,102.210982749944,18.4843559060325,271.604284301118,269.756297073797,2017.69821404663,2019.54620127395,NA
49,17,9.70750069007143,114.427539654805,30.8388433358303,114.438207775271,30.8743417041515,272.011507684703,262.304006994632,2010.24592396746,2019.95342465753,SC2_MN908947.3
46,15,18.7997605698396,101.516093269566,21.3678531632813,101.671887343469,21.6541328046692,272.492614054941,253.692853485101,2001.63477045793,2020.43453102777,SC2_MZ081381.1
50,21,5.67596407756977,102.053103772055,18.6711590979309,102.004055598421,18.6457548068609,272.604635912864,266.928671835294,2014.87058880812,2020.54655288569,SC2_MZ937000.1
45,23,26.7201076784921,103.325158734014,23.8557405091839,102.376748733908,18.9020672813855,272.610100393738,245.889992715246,1993.83190968808,2020.55201736657,SC2_MZ937001.1
51,1,2.85380331994151,101.933588748939,18.5189541336239,101.900348681303,18.4371917309039,272.610100393738,269.756297073797,2017.69821404663,2020.55201736657,SC2_MZ937002.1
52,5,1.01401281393207,102.210982749944,18.4843559060325,102.239195604471,18.4656273320036,272.61829711505,271.604284301118,2019.54620127395,2020.56021408788,SC2_MZ937004.1
52,12,1.01401281393207,102.210982749944,18.4843559060325,102.274944441235,18.6493190102099,272.61829711505,271.604284301118,2019.54620127395,2020.56021408788,SC2_MZ937003.1
41,42,11.0019857197209,110.363708726094,26.5090512531161,110.659078289101,26.9169657872437,272.68145676021,261.679471040489,2009.62138801332,2020.62337373304,NA
42,20,0.499913938191375,110.659078289101,26.9169657872437,110.60315249489,26.8604182376065,273.181370698402,272.68145676021,2020.62337373304,2021.12328767123,SC2_OK017804.1
42,14,0.499913938191375,110.659078289101,26.9169657872437,110.945177286394,27.05826738886,273.181370698402,272.68145676021,2020.62337373304,2021.12328767123,SC2_OK017803.1
41,25,11.5786119866794,110.363708726094,26.5090512531161,110.772592733222,26.6837858907739,273.258083027169,261.679471040489,2009.62138801332,2021.2,SC2_OK017805.1
53,18,31.3211500168852,103.249655274435,23.7930220754951,101.686839420081,22.9295351958028,273.343014534018,242.021864517133,1989.96378148996,2021.28493150685,SC2_OK017806.1
