node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,73.7216199162774,120.169320171323,28.4292216185006,120.836269838292,28.5705547650731,73.7216199162774,0,1663.43973435885,1737.16135427513,NA,main,main
29,30,123.739047023062,120.836269838292,28.5705547650731,120.757494393448,30.6090801155544,197.460666939339,73.7216199162774,1737.16135427513,1860.90040129819,NA,main,main
30,31,40.4569706248541,120.757494393448,30.6090801155544,120.449346509931,30.9065444515563,237.917637564193,197.460666939339,1860.90040129819,1901.35737192305,NA,main,main
31,38,29.1510803650109,120.449346509931,30.9065444515563,101.815729794724,15.1681091225763,267.068717929204,237.917637564193,1901.35737192305,1930.50845228806,NA,main,main
38,39,10.2110177787188,101.815729794724,15.1681091225763,101.871612692436,15.5007646317769,277.279735707923,267.068717929204,1930.50845228806,1940.71947006678,NA,main,main
39,40,21.2853293677945,101.871612692436,15.5007646317769,102.0283704969,16.0255031409143,298.565065075717,277.279735707923,1940.71947006678,1962.00479943457,NA,main,main
40,41,13.5655471324307,102.0283704969,16.0255031409143,100.589449939108,23.1913608037498,312.130612208148,298.565065075717,1962.00479943457,1975.570346567,NA,main,main
41,42,6.63179431040646,100.589449939108,23.1913608037498,101.47550305489,22.6329818377644,318.762406518554,312.130612208148,1975.570346567,1982.20214087741,NA,main,main
42,43,4.48090544678923,101.47550305489,22.6329818377644,101.492193597363,22.6438170989211,323.243311965344,318.762406518554,1982.20214087741,1986.6830463242,NA,main,main
31,32,86.4574224317861,120.449346509931,30.9065444515563,121.631451232711,30.397386013662,324.375059995979,237.917637564193,1901.35737192305,1987.81479435483,NA,main,main
43,48,9.00579651054446,101.492193597363,22.6438170989211,101.432375335543,22.1321324632343,332.249108475888,323.243311965344,1986.6830463242,1995.68884283474,NA,main,main
43,44,14.0695443586735,101.492193597363,22.6438170989211,102.053760494063,18.0195176517957,337.312856324017,323.243311965344,1986.6830463242,2000.75259068287,NA,main,main
32,33,13.3742635188144,121.631451232711,30.397386013662,112.242687024175,28.530476550109,337.749323514794,324.375059995979,1987.81479435483,2001.18905787365,NA,main,main
44,45,2.04842449309022,102.053760494063,18.0195176517957,102.0845032807,17.9942938100714,339.361280817107,337.312856324017,2000.75259068287,2002.80101517596,NA,main,main
32,37,15.8543986414241,121.631451232711,30.397386013662,122.111358307529,29.9801408678074,340.229458637403,324.375059995979,1987.81479435483,2003.66919299626,NA,main,main
33,34,2.75366725724004,112.242687024175,28.530476550109,111.508485484317,28.7561947623555,340.502990772034,337.749323514794,2001.18905787365,2003.94272513089,NA,main,main
45,46,4.47904765274631,102.0845032807,17.9942938100714,102.217791451677,18.2822667248952,343.840328469854,339.361280817107,2002.80101517596,2007.28006282871,NA,main,main
40,49,48.862093924407,102.0283704969,16.0255031409143,106.582033414441,13.7244412309498,347.427159000124,298.565065075717,1962.00479943457,2010.86689335898,NA,main,main
49,18,0.100229928693048,106.582033414441,13.7244412309498,106.052743959246,13.4853513466446,347.527388928817,347.427159000124,2010.86689335898,2010.96712328767,SC2_EPI_ISL_852604,main,main
49,26,0.100229928693048,106.582033414441,13.7244412309498,106.469327910458,13.7238129570059,347.527388928817,347.427159000124,2010.86689335898,2010.96712328767,SC2_EPI_ISL_852605,main,main
28,5,348.59862180553,120.169320171323,28.4292216185006,119.284721465318,27.9270185673875,348.59862180553,0,1663.43973435885,2012.03835616438,SC2_KF294457.1,main,main
34,36,8.55516294145809,111.508485484317,28.7561947623555,102.312179638084,24.9255840601014,349.058153713492,340.502990772034,2003.94272513089,2012.49788807235,NA,main,main
29,6,275.877001889252,120.836269838292,28.5705547650731,141.252968667073,39.2299125437863,349.59862180553,73.7216199162774,1737.16135427513,2013.03835616438,SC2_LC556375.1,main,main
42,20,31.3951193965643,101.47550305489,22.6329818377644,101.213286262616,23.3873311391275,350.157525915119,318.762406518554,1982.20214087741,2013.59726027397,SC2_MN996532.2,main,main
37,27,11.8650535790853,122.111358307529,29.9801408678074,122.176511185339,30.151471537242,352.094512216489,340.229458637403,2003.66919299626,2015.53424657534,SC2_MG772934.1,main,main
37,4,13.4540946749756,122.111358307529,29.9801408678074,122.102341349565,30.0024900146124,353.683553312379,340.229458637403,2003.66919299626,2017.12328767123,SC2_MG772933.1,main,main
36,16,6.12129000984615,102.312179638084,24.9255840601014,102.553681223196,24.3790624910658,355.179443723338,349.058153713492,2012.49788807235,2018.61917808219,SC2_MW703458.1,main,main
46,47,11.619456300544,102.217791451677,18.2822667248952,102.392495447662,18.3005609934815,355.459784770398,343.840328469854,2007.28006282871,2018.89951912925,NA,main,main
48,8,23.8289653844362,101.432375335543,22.1321324632343,101.430847220884,21.3601324838029,356.078073860324,332.249108475888,1995.68884283474,2019.51780821918,SC2_EPI_ISL_412977,main,main
34,35,16.4224364383694,111.508485484317,28.7561947623555,111.260064724292,28.6974099805872,356.925427210403,340.502990772034,2003.94272513089,2020.36516156926,NA,main,main
48,23,24.7456881930296,101.432375335543,22.1321324632343,101.377850194128,21.6537352118424,356.994796668918,332.249108475888,1995.68884283474,2020.43453102777,SC2_MZ081381.1,main,main
39,13,79.7833669719238,101.871612692436,15.5007646317769,101.061890654224,13.5747290886579,357.063102679847,277.279735707923,1940.71947006678,2020.5028370387,SC2_MW251308.1,main,main
45,7,17.7455377097337,102.0845032807,17.9942938100714,101.991073103333,18.4624718792768,357.106818526841,339.361280817107,2002.80101517596,2020.54655288569,SC2_MZ937000.1,main,main
46,21,13.2719545378618,102.217791451677,18.2822667248952,102.257164357021,18.7599434356598,357.112283007716,343.840328469854,2007.28006282871,2020.55201736657,SC2_MZ937001.1,main,main
47,19,1.65249823731786,102.392495447662,18.3005609934815,102.052803311428,18.5273856175762,357.112283007716,355.459784770398,2018.89951912925,2020.55201736657,SC2_MZ937002.1,main,main
44,3,19.8076234050097,102.053760494063,18.0195176517957,102.197371865021,18.8636546300118,357.120479729027,337.312856324017,2000.75259068287,2020.56021408788,SC2_MZ937003.1,main,main
47,12,1.66069495862924,102.392495447662,18.3005609934815,102.397851568719,18.5124363464251,357.120479729027,355.459784770398,2018.89951912925,2020.56021408788,SC2_MZ937004.1,main,main
35,10,0.758126101975892,111.260064724292,28.6974099805872,111.146591839493,28.6961228775367,357.683553312379,356.925427210403,2020.36516156926,2021.12328767123,SC2_OK017804.1,main,main
35,2,0.758126101975892,111.260064724292,28.6974099805872,111.039498025155,28.2950400492725,357.683553312379,356.925427210403,2020.36516156926,2021.12328767123,SC2_OK017803.1,main,main
