node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
30,31,68.7256481834279,116.007550823235,24.4252446483848,115.572561795531,23.2828839356475,68.7256481834279,0,1289.64525371702,1358.37090190045,NA
31,32,165.9059031682,115.572561795531,23.2828839356475,101.876524536791,19.7182756130875,234.631551351628,68.7256481834279,1358.37090190045,1524.27680506865,NA
32,37,274.371218588473,101.876524536791,19.7182756130875,104.165966557333,20.9701979623702,509.002769940101,234.631551351628,1524.27680506865,1798.64802365713,NA
37,38,82.006415345324,104.165966557333,20.9701979623702,103.539006224846,20.5742657987245,591.009185285425,509.002769940101,1798.64802365713,1880.65443900245,NA
38,44,69.8274523538625,103.539006224846,20.5742657987245,101.611185143535,20.3558057310518,660.836637639288,591.009185285425,1880.65443900245,1950.48189135631,NA
38,39,82.7338320600234,103.539006224846,20.5742657987245,102.900970864758,24.7500619113385,673.743017345448,591.009185285425,1880.65443900245,1963.38827106247,NA
44,46,17.7276970217324,101.611185143535,20.3558057310518,101.617005197166,20.3247695791018,678.56433466102,660.836637639288,1950.48189135631,1968.20958837804,NA
46,47,10.9751716266193,101.617005197166,20.3247695791018,100.790182752284,19.8385951016801,689.539506287639,678.56433466102,1968.20958837804,1979.18476000466,NA
39,40,18.4794901392261,102.900970864758,24.7500619113385,109.194397831127,28.3467696892495,692.222507484674,673.743017345448,1963.38827106247,1981.8677612017,NA
47,48,13.2785594457791,100.790182752284,19.8385951016801,101.343703688229,20.6712071289161,702.818065733418,689.539506287639,1979.18476000466,1992.46331945044,NA
40,43,13.2711547082267,109.194397831127,28.3467696892495,122.400276650399,29.9991324999688,705.493662192901,692.222507484674,1981.8677612017,1995.13891590993,NA
48,49,6.82472981818483,101.343703688229,20.6712071289161,102.085084585659,21.5247599168933,709.642795551603,702.818065733418,1992.46331945044,1999.28804926863,NA
46,51,33.0992713395691,101.617005197166,20.3247695791018,101.84240679698,19.1461265153785,711.663606000589,678.56433466102,1968.20958837804,2001.30885971761,NA
51,56,3.87044849417072,101.84240679698,19.1461265153785,109.379304928613,28.9500600067453,715.53405449476,711.663606000589,2001.30885971761,2005.17930821178,NA
56,57,2.29600283960565,109.379304928613,28.9500600067453,110.203989084353,29.1230054392949,717.830057334366,715.53405449476,2005.17930821178,2007.47531105139,NA
51,52,7.89452261498847,101.84240679698,19.1461265153785,102.224114380861,18.4313517309656,719.558128615578,711.663606000589,2001.30885971761,2009.2033823326,NA
44,45,59.7850718085402,101.611185143535,20.3558057310518,106.507576390351,13.9489445941344,720.621709447828,660.836637639288,1950.48189135631,2010.26696316485,NA
45,27,0.700160122819216,106.507576390351,13.9489445941344,106.02142638728,13.7100615979954,721.321869570647,720.621709447828,2010.26696316485,2010.96712328767,SC2_EPI_ISL_852604
45,25,0.700160122819216,106.507576390351,13.9489445941344,106.427934898557,13.8236250009472,721.321869570647,720.621709447828,2010.26696316485,2010.96712328767,SC2_EPI_ISL_852605
52,53,2.25631290739764,102.224114380861,18.4313517309656,102.152758990352,18.7159557597886,721.814441522975,719.558128615578,2009.2033823326,2011.45969524,NA
40,41,29.961003111533,109.194397831127,28.3467696892495,109.084769134086,28.3956203888548,722.183510596207,692.222507484674,1981.8677612017,2011.82876431323,NA
30,8,722.393102447359,116.007550823235,24.4252446483848,119.105420866517,27.8349990905659,722.393102447359,0,1289.64525371702,2012.03835616438,SC2_KF294457.1
32,33,488.731285661736,101.876524536791,19.7182756130875,100.792410033081,19.4587203990693,723.362837013364,234.631551351628,1524.27680506865,2013.00809073039,NA
31,24,654.667454263932,115.572561795531,23.2828839356475,141.501658331066,39.3330534291183,723.393102447359,68.7256481834279,1358.37090190045,2013.03835616438,SC2_LC556375.1
33,34,0.0574308616811532,100.792410033081,19.4587203990693,101.053951207159,19.1343374148265,723.420267875045,723.362837013364,2013.00809073039,2013.06552159207,NA
47,15,34.4125002693092,100.790182752284,19.8385951016801,101.17676511006,23.2207992874673,723.952006556949,689.539506287639,1979.18476000466,2013.59726027397,SC2_MN996532.2
34,35,2.33775735468082,101.053951207159,19.1343374148265,101.007894657305,19.0732068708061,725.758025229726,723.420267875045,2013.06552159207,2015.40327894675,NA
43,5,20.3953306654171,122.400276650399,29.9991324999688,122.07545860907,30.2176559563239,725.888992858318,705.493662192901,1995.13891590993,2015.53424657534,SC2_MG772934.1
49,50,16.3352512649724,102.085084585659,21.5247599168933,101.705774057048,21.3881525366051,725.978046816576,709.642795551603,1999.28804926863,2015.6233005336,NA
52,54,7.29197495762253,102.224114380861,18.4313517309656,102.327381683389,18.701934480649,726.8501035732,719.558128615578,2009.2033823326,2016.49535729022,NA
35,36,1.5460616843238,101.007894657305,19.0732068708061,101.150196652697,19.2831566496211,727.30408691405,725.758025229726,2015.40327894675,2016.94934063107,NA
33,28,4.03026543399518,100.792410033081,19.4587203990693,96.9326558242598,16.2349078048548,727.393102447359,723.362837013364,2013.00809073039,2017.03835616438,SC2_MT040336.1
34,6,3.97283457231402,101.053951207159,19.1343374148265,101.237407979734,18.7539233555402,727.393102447359,723.420267875045,2013.06552159207,2017.03835616438,SC2_MT040333.1
35,16,1.63507721763321,101.007894657305,19.0732068708061,101.095526539849,19.1068680319448,727.393102447359,725.758025229726,2015.40327894675,2017.03835616438,SC2_MT040334.1
36,20,0.0890155333094054,101.150196652697,19.2831566496211,101.147691399977,19.2634661152353,727.393102447359,727.30408691405,2016.94934063107,2017.03835616438,SC2_MT040335.1
43,7,21.9843717613074,122.400276650399,29.9991324999688,122.196212821014,29.7841757313276,727.478033954209,705.493662192901,1995.13891590993,2017.12328767123,SC2_MG772933.1
36,18,1.08901553330941,101.150196652697,19.2831566496211,101.338468963783,19.4326760736753,728.393102447359,727.30408691405,2016.94934063107,2018.03835616438,SC2_MT072864.1
41,42,6.24058667192407,109.084769134086,28.3956203888548,109.540483566989,27.9371813999436,728.424097268132,722.183510596207,2011.82876431323,2018.06935098516,NA
54,55,1.87337859281623,102.327381683389,18.701934480649,102.389528966857,18.7164514318336,728.723482166016,726.8501035732,2016.49535729022,2018.36873588304,NA
50,26,2.99587754859198,101.705774057048,21.3881525366051,101.659412161222,21.4204835931504,728.973924365168,725.978046816576,2015.6233005336,2018.61917808219,SC2_MW703458.1
37,21,220.628688671642,104.165966557333,20.9701979623702,105.176730362237,23.2356222563965,729.631458611743,509.002769940101,1798.64802365713,2019.27671232877,SC2_MT121216.1
50,13,3.89450768557839,101.705774057048,21.3881525366051,101.521103623032,21.3311854278274,729.872554502154,725.978046816576,2015.6233005336,2019.51780821918,SC2_EPI_ISL_412977
56,3,14.7741164457504,109.379304928613,28.9500600067453,110.287485976932,29.8654578518518,730.30817094051,715.53405449476,2005.17930821178,2019.95342465753,SC2_MN908947.3
57,1,12.5630451129939,110.203989084353,29.1230054392949,106.49424121109,26.6988369051152,730.393102447359,717.830057334366,2007.47531105139,2020.03835616438,Ghost1
57,2,12.5630451129939,110.203989084353,29.1230054392949,110.251679414346,29.3137849805018,730.393102447359,717.830057334366,2007.47531105139,2020.03835616438,Ghost2
49,29,21.1464817591443,102.085084585659,21.5247599168933,101.689178072565,21.2378111625345,730.789277310747,709.642795551603,1999.28804926863,2020.43453102777,SC2_MZ081381.1
48,19,28.0395175882579,101.343703688229,20.6712071289161,101.088140256483,13.5116113620706,730.857583321676,702.818065733418,1992.46331945044,2020.5028370387,SC2_MW251308.1
53,23,9.08685764569558,102.152758990352,18.7159557597886,101.905212045825,18.5827386297279,730.901299168671,721.814441522975,2011.45969524,2020.54655288569,SC2_MZ937000.1
53,12,9.09232212657006,102.152758990352,18.7159557597886,102.10643201025,18.6817022287264,730.906763649545,721.814441522975,2011.45969524,2020.55201736657,SC2_MZ937001.1
55,14,2.18328148352894,102.389528966857,18.7164514318336,102.387853523097,18.7319616396437,730.906763649545,728.723482166016,2018.36873588304,2020.55201736657,SC2_MZ937002.1
54,10,4.06485679765654,102.327381683389,18.701934480649,102.151970899038,18.5723354735934,730.914960370857,726.8501035732,2016.49535729022,2020.56021408788,SC2_MZ937004.1
55,4,2.19147820484032,102.389528966857,18.7164514318336,102.142935284569,18.7676480467543,730.914960370857,728.723482166016,2018.36873588304,2020.56021408788,SC2_MZ937003.1
42,11,3.05393668607701,109.540483566989,27.9371813999436,109.312525732396,27.9411015444246,731.478033954209,728.424097268132,2018.06935098516,2021.12328767123,SC2_OK017804.1
42,9,3.05393668607701,109.540483566989,27.9371813999436,110.176230179782,28.480982048647,731.478033954209,728.424097268132,2018.06935098516,2021.12328767123,SC2_OK017803.1
41,17,9.37123568676822,109.084769134086,28.3956203888548,109.278928097936,28.3400908982564,731.554746282976,722.183510596207,2011.82876431323,2021.2,SC2_OK017805.1
39,22,57.8966604443768,102.900970864758,24.7500619113385,102.325406968264,24.3508625278111,731.639677789825,673.743017345448,1963.38827106247,2021.28493150685,SC2_OK017806.1
