node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
58,59,13.7235575444982,101.390353448262,22.1907595780831,101.441474050228,22.2217973647423,791.547787055062,777.824229510563,1980.59218831176,1994.31574585626,NA,main,main
58,62,15.0074109883267,101.390353448262,22.1907595780831,102.06562289298,21.7676287680468,792.83164049889,777.824229510563,1980.59218831176,1995.59959930009,NA,main,main
59,60,8.9903282052612,101.441474050228,22.2217973647423,101.512415271396,21.7658673223866,800.538115260323,791.547787055062,1994.31574585626,2003.30607406152,NA,main,main
60,61,1.57783470540307,101.512415271396,21.7658673223866,101.286785583966,21.788691122243,802.115949965726,800.538115260323,2003.30607406152,2004.88390876692,NA,main,main
62,65,13.7157198559191,102.06562289298,21.7676287680468,102.077904405162,18.854519326923,806.547360354809,792.83164049889,1995.59959930009,2009.31531915601,NA,main,main
45,46,3.07661040785402,106.423072826661,14.6636106906023,105.961513094251,13.9114561098662,807.710025115925,804.633414708071,2007.40137350927,2010.47798391712,NA,main,main
46,32,0.45078320616401,105.961513094251,13.9114561098662,106.009812514069,13.9500628134592,808.160808322089,807.710025115925,2010.47798391712,2010.92876712329,SC2_EPI_ISL_852605,main,main
46,31,0.45078320616401,105.961513094251,13.9114561098662,106.431566837829,13.4960533297044,808.160808322089,807.710025115925,2010.47798391712,2010.92876712329,SC2_EPI_ISL_852604,main,main
62,63,16.4969093110448,102.06562289298,21.7676287680468,101.643791059731,21.4985534079788,809.328549809935,792.83164049889,1995.59959930009,2012.09650861113,NA,main,main
73,35,21.0716976295819,138.979941219274,36.278184689345,141.465250720767,39.2271257868098,810.232041198802,789.16034356922,1991.92830237042,2013,SC2_LC556375.1,main,main
63,64,2.55955921422724,101.643791059731,21.4985534079788,101.346306839999,21.3587206777036,811.888109024162,809.328549809935,2012.09650861113,2014.65606782536,NA,main,main
54,25,7.35227618270534,121.985529728471,29.9762042355751,122.432993844983,29.8963362916685,812.727931609761,805.375655427055,2008.14361422825,2015.49589041096,SC2_MG772934.1,main,main
54,26,8.9413172785956,121.985529728471,29.9762042355751,122.05679600881,30.1998963563124,814.316972705651,805.375655427055,2008.14361422825,2017.08493150685,SC2_MG772933.1,main,main
52,53,10.3927485925025,113.516467375223,27.4532634371376,113.41612376125,27.3469460590079,814.38524486992,803.992496277418,2006.76045507862,2017.15320367112,NA,main,main
65,66,8.08060922986247,102.077904405162,18.854519326923,102.066636238364,18.6470991856346,814.627969584672,806.547360354809,2009.31531915601,2017.39592838587,NA,main,main
61,18,13.116091233076,101.286785583966,21.788691122243,101.776813982372,24.9003692628974,815.232041198802,802.115949965726,2004.88390876692,2018,SC2_OP963576.1,main,main
64,16,3.92475409244775,101.346306839999,21.3587206777036,101.330654690853,21.5329138492051,815.81286311661,811.888109024162,2014.65606782536,2018.58082191781,SC2_MW703458.1,main,main
66,67,1.69218324973971,102.066636238364,18.6470991856346,102.060332969924,18.6301412707093,816.320152834411,814.627969584672,2017.39592838587,2019.08811163561,NA,main,main
64,15,4.82338422943416,101.346306839999,21.3587206777036,101.313937518686,21.3482680845493,816.711493253596,811.888109024162,2014.65606782536,2019.47945205479,SC2_EPI_ISL_412977,main,main
63,14,8.29966625225488,101.643791059731,21.4985534079788,101.637289604449,21.2404807948721,817.62821606219,809.328549809935,2012.09650861113,2020.39617486339,SC2_MZ081381.1,main,main
73,36,28.4869981760301,138.979941219274,36.278184689345,138.992299000415,37.8708427790092,817.64734174525,789.16034356922,1991.92830237042,2020.41530054645,SC2_LC663958.1,main,main
59,17,26.1924508650517,101.441474050228,22.2217973647423,101.943539791128,18.6770899388845,817.740237920113,791.547787055062,1994.31574585626,2020.50819672131,SC2_MZ937000.1,main,main
65,13,11.1983420461784,102.077904405162,18.854519326923,102.245540021197,18.6923862191164,817.745702400988,806.547360354809,2009.31531915601,2020.51366120219,SC2_MZ937001.1,main,main
67,11,1.42554956657619,102.060332969924,18.6301412707093,102.290874339562,18.7089926175274,817.745702400988,816.320152834411,2019.08811163561,2020.51366120219,SC2_MZ937002.1,main,main
66,12,3.12592953762729,102.066636238364,18.6470991856346,102.012395772329,18.602048308085,817.753899122299,814.627969584672,2017.39592838587,2020.5218579235,SC2_MZ937003.1,main,main
67,10,1.43374628788757,102.060332969924,18.6301412707093,102.038309364255,18.8743755707644,817.753899122299,816.320152834411,2019.08811163561,2020.5218579235,SC2_MZ937004.1,main,main
45,47,13.1794972702001,106.423072826661,14.6636106906023,106.93442914507,16.6258420459595,817.812911978271,804.633414708071,2007.40137350927,2020.58087077947,NA,main,main
74,34,18.2234573921352,138.834882311496,35.4435161537619,138.218666149344,34.7721454045412,817.898707865468,799.675250473333,2002.44320927453,2020.66666666667,SC2_LC663793.1,main,main
74,33,18.2234573921352,138.834882311496,35.4435161537619,140.104139249551,35.8531749156499,817.898707865468,799.675250473333,2002.44320927453,2020.66666666667,SC2_LC663959.1,main,main
53,22,3.93172783573082,113.41612376125,27.3469460590079,113.388701190401,27.2107336231741,818.316972705651,814.38524486992,2017.15320367112,2021.08493150685,SC2_OK017803.1,main,main
53,23,3.93172783573082,113.41612376125,27.3469460590079,113.125955458865,27.6516629591089,818.316972705651,814.38524486992,2017.15320367112,2021.08493150685,SC2_OK017804.1,main,main
52,24,14.4011887570005,113.516467375223,27.4532634371376,113.519154418898,27.4510893922198,818.393685034418,803.992496277418,2006.76045507862,2021.16164383562,SC2_OK017805.1,main,main
61,19,16.3626665755418,101.286785583966,21.788691122243,101.537588785318,22.4127123219656,818.478616541268,802.115949965726,2004.88390876692,2021.24657534247,SC2_OK017806.1,main,main
47,48,0.693182745631477,106.93442914507,16.6258420459595,106.77982800958,16.665800179481,818.506094723903,817.812911978271,2020.58087077947,2021.2740535251,NA,main,main
60,20,19.176117719301,101.512415271396,21.7658673223866,101.999546180166,22.1427650478135,819.714232979624,800.538115260323,2003.30607406152,2022.48219178082,SC2_OR233302.1,main,main
48,49,1.21436098381431,106.77982800958,16.665800179481,106.795851994742,16.6373002534971,819.720455707717,818.506094723903,2021.2740535251,2022.48841450892,NA,main,main
47,27,2.25748538491375,106.93442914507,16.6258420459595,106.936492290705,16.5048041284288,820.070397363185,817.812911978271,2020.58087077947,2022.83835616438,SC2_OR233324.1,main,main
48,30,1.5643026392825,106.77982800958,16.665800179481,106.938810062787,16.8692805551943,820.070397363185,818.506094723903,2021.2740535251,2022.83835616438,SC2_OR233322.1,main,main
49,28,0.352681381495324,106.795851994742,16.6373002534971,106.589605056089,16.6497476176387,820.073137089212,819.720455707717,2022.48841450892,2022.84109589041,SC2_OR233323.1,main,main
49,29,0.352681381495324,106.795851994742,16.6373002534971,106.885782769466,16.5749496885922,820.073137089212,819.720455707717,2022.48841450892,2022.84109589041,SC2_OR233328.1,main,main
